328,328,328.5,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329
329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329
329,329,329,329,329,329,329,328.5,329,329,329,328.5,328.5,328,328,328,328,328,328,328
328,328,328,328,328,328,328,328,328,328,328,328,328,328,328,328,328,328,328,328
328,328,328,328,328,328,328,328,328,328,328,328,328,328,328,328,328,328,328,328
328,328,328,328,328,328,328,328,328,328,328,328,328,328,328,328,328,328,328,328
328,328,328,328,328,328,328,328,328,328,328,328,328,328,328,328,328,328,328,328
328,328,328,328,328,328,328,328,328,328,328,328,328,328,328,328,328,328,328,328
328,328,328,328,328,328,328,328,328,328,328,328,328,328,328,328,328,328,328,328
328,328,328,328,328,328,328,328,328,328,328,328,328,328,328,328,328,328,328,328
328,328,328,328,328,328,328,328,328,328,328,328,328,328,328,328,328,328,328,328.5
329,329,328.5,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329
329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329
329,329,329,328.5,329,328.5,328.5,328.5,329,328.5,328,328,328,328,328,328.5,328.5,328.5,328,328.5
328.5,328,328,328,328.5,328,328,328.5,328,328,328,328,328,328,328.5,329,329,329,329,328.5
328,328,328.5,328.5,328,328,328,328,328,328,328,328,328,328,328,328,328,328,328,328
328,328,328,328,328,328,328,328,328,328,328,328,328,328,328,328,328,328,328,328.5
328.5,328.5,328.5,328.5,328.5,328.5,328,328,328.5,328.5,328.5,328.5,329,329,329,329,329,329,328.5,328.5
328.5,328.5,328.5,329,329,329,329,329,329,329,329,329,329,329,328.5,328.5,328.5,328,328,328.5
328.5,328,328,328,328,328,328,328.5,329,329,329,329,329,329,329,328.5,328,328,328.5,328
328,328,328,328,328,328,328,328,328,328,328,328,328,328,328,328,328,328,328,328
328,328,328,328,328,328,328,328,328,328,328,328,328,328,328,328,328.5,329,329,329
329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,328.5,328.5,328,328,328.5
328.5,328,328,328.5,328.5,328.5,328.5,328.5,328,328,328,328,328,328,328,328,328,328,328,328
328,328,328,328,328,328,328.5,328.5,328.5,328.5,329,328.5,328.5,329,328.5,328,328,328,328,328
328.5,328.5,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329
329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329
329,329,329,329,329,329,328.5,328,328.5,328,328,328,328,328,328,328,328,328,328.5,328.5
328,328,328,328,328,328,328,328.5,328,328,328,328,328,328.5,328.5,328.5,328.5,329,329,329
329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329
329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329
329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329
329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329
329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329
329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329
