0.1416,0.1416,0.1416,0.1416,0.1416,0.1416,0.1416,0.1416,0.1416,0.1416,0.1416,0.1416,0.1416,0.1416,0.1416,0.1416,0.1416,0.1416,0.1416,0.1416,0.1416,0.1416,0.1416,0.1416
0.1416,0.1416,0.1416,0.1416,0.1416,0.1416,0.1416,0.1416,0.1416,0.1416,0.1416,0.1416,0.1416,0.1416,0.1416,0.1416,0.1416,0.1416,0.1416,0.1416,0.1416,0.1416,0.1416,0.1416
-0.8584,-0.8584,0.1416,0.1416,0.1416,0.1416,0.1416,0.1416,-0.8584,-0.8584,-0.8584,-0.8584,0.1416,0.1416,0.1416,0.1416,0.1416,0.1416,0.1416,0.1416,0.1416,0.1416,0.1416,0.1416
0.1416,0.1416,0.1416,0.1416,0.1416,0.1416,0.1416,0.1416,0.1416,0.1416,0.1416,0.1416,0.1416,0.1416,0.1416,0.1416,0.1416,0.1416,0.1416,0.1416,0.1416,0.1416,0.1416,0.1416
0.1416,0.1416,0.1416,0.1416,0.1416,0.1416,0.1416,0.1416,0.1416,0.1416,0.1416,0.1416,0.1416,0.1416,0.1416,0.1416,0.1416,0.1416,0.1416,0.1416,0.1416,0.1416,0.1416,0.1416
0.1416,0.1416,0.1416,0.1416,0.1416,0.1416,0.1416,0.1416,0.1416,0.1416,0.1416,0.1416,0.1416,0.1416,0.1416,0.1416,0.1416,0.1416,0.1416,0.1416,0.1416,0.1416,0.1416,0.1416
0.1416,0.1416,0.1416,0.1416,0.1416,0.1416,0.1416,0.1416,0.1416,0.1416,0.1416,0.1416,0.1416,0.1416,0.1416,0.1416,0.1416,0.1416,0.1416,0.1416,0.1416,0.1416,0.1416,0.1416
0.1416,0.1416,0.1416,0.1416,0.1416,0.1416,0.1416,0.1416,0.1416,0.1416,0.1416,0.1416,0.1416,0.1416,0.1416,0.1416,0.1416,0.1416,0.1416,0.1416,0.1416,0.1416,0.1416,0.1416
0.1416,0.1416,0.1416,0.1416,0.1416,0.1416,0.1416,0.1416,0.1416,0.1416,0.1416,0.1416,0.1416,0.1416,0.1416,0.1416,0.1416,0.1416,0.1416,0.1416,0.1416,0.1416,0.1416,0.1416
0.1416,0.1416,0.1416,0.1416,0.1416,0.1416,0.1416,0.1416,0.1416,0.1416,0.1416,0.1416,0.1416,0.1416,0.1416,0.1416,0.1416,-0.8584,-0.8584,-0.8584,-0.8584,-0.8584,-0.8584,-0.8584
-0.8584,-0.8584,0.1416,0.1416,0.1416,0.1416,0.1416,0.1416,0.1416,0.1416,0.1416,0.1416,0.1416,0.1416,0.1416,0.1416,0.1416,0.1416,0.1416,0.1416,0.1416,0.1416,0.1416,0.1416
0.1416,0.1416,0.1416,0.1416,0.1416,0.1416,0.1416,0.1416,0.1416,0.1416,0.1416,0.1416,0.1416,0.1416,0.1416,0.1416,0.1416,0.1416,0.1416,0.1416,0.1416,0.1416,0.1416,0.1416
0.1416,0.1416,0.1416,0.1416,0.1416,0.1416,0.1416,0.1416,0.1416,0.1416,0.1416,0.1416,0.1416,0.1416,0.1416,0.1416,0.1416,0.1416,0.1416,0.1416,0.1416,0.1416,0.1416,0.1416
0.1416,1.1416,1.1416,0.1416,-0.8584,-0.8584,-0.8584,-0.8584,-0.8584,-0.8584,0.1416,0.1416,0.1416,0.1416,0.1416,0.1416,0.1416,0.1416,0.1416,0.1416,0.1416,0.1416,0.1416,0.1416
0.1416,0.1416,0.1416,0.1416,0.1416,0.1416,0.1416,0.1416,0.1416,0.1416,0.1416,0.1416,0.1416,0.1416,0.1416,0.1416,0.1416,0.1416,0.1416,0.1416,0.1416,0.1416,0.1416,0.1416
0.1416,0.1416,0.1416,0.1416,0.1416,0.1416,0.1416,0.1416,0.1416,0.1416,0.1416,0.1416,0.1416,0.1416,0.1416,0.1416,0.1416,0.1416,0.1416,0.1416,0.1416,0.1416,0.1416,0.1416
0.1416,0.1416,0.1416,0.1416,0.1416,0.1416,0.1416,0.1416,0.1416,0.1416,0.1416,0.1416,0.1416,0.1416,0.1416,0.1416,0.1416,0.1416,0.1416,0.1416,0.1416,0.1416,0.1416,0.1416
0.1416,0.1416,0.1416,0.1416,0.1416,0.1416,0.1416,0.1416,0.1416,0.1416,0.1416,0.1416,0.1416,0.1416,0.1416,0.1416,0.1416,0.1416,0.1416,0.1416,0.1416,0.1416,0.1416,0.1416
0.1416,0.1416,0.1416,0.1416,0.1416,0.1416,0.1416,0.1416,0.1416,0.1416,0.1416,0.1416,0.1416,0.1416,0.1416,0.1416,0.1416,0.1416,0.1416,0.1416,0.1416,0.1416,0.1416,0.1416
0.1416,0.1416,0.1416,0.1416,0.1416,0.1416,0.1416,0.1416,0.1416,0.1416,0.1416,0.1416,0.1416,0.1416,0.1416,0.1416,0.1416,0.1416,0.1416,0.1416,0.1416,0.1416,0.1416,0.1416
0.1416,0.1416,0.1416,0.1416,0.1416,0.1416,0.1416,0.1416,0.1416,0.1416,0.1416,0.1416,0.1416,0.1416,0.1416,0.1416,0.1416,0.1416,0.1416,0.1416,0.1416,0.1416,0.1416,0.1416
0.1416,0.1416,0.1416,0.1416,0.1416,0.1416,0.1416,0.1416,0.1416,0.1416,0.1416,0.1416,0.1416,0.1416,0.1416,0.1416,0.1416,0.1416,0.1416,0.1416,0.1416,0.1416,0.1416,0.1416
0.1416,0.1416,0.1416,0.1416,0.1416,0.1416,0.1416,0.1416,0.1416,0.1416,0.1416,0.1416,0.1416,0.1416,0.1416,0.1416,0.1416,0.1416,0.1416,0.1416,0.1416,0.1416,0.1416,0.1416
0.1416,0.1416,0.1416,0.1416,0.1416,0.1416,0.1416,0.1416,0.1416,0.1416,0.1416,0.1416,0.1416,0.1416,0.1416,0.1416,0.1416,0.1416,0.1416,0.1416,0.1416,0.1416,0.1416,0.1416
