-64.321,-64.321,-64.321,-62.321,-62.321,-62.321,-62.321,-60.321,-60.321,-59.321,-59.321,-58.321,-56.321
-56.321,-3.3213,-2.3213,-2.3213,-1.3213,-0.32129,-0.32129,-0.32129,0.67871,0.67871,0.67871,0.67871,1.6787
1.6787,1.6787,1.6787,1.6787,1.6787,1.6787,1.6787,1.6787,1.6787,1.6787,1.6787,1.6787,1.6787
1.6787,1.6787,1.6787,1.6787,1.6787,1.6787,1.6787,1.6787,1.6787,1.6787,1.6787,1.6787,1.6787
0.67871,0.67871,0.67871,0.67871,0.67871,0.67871,0.67871,0.67871,0.67871,0.67871,0.67871,0.67871,0.67871
0.67871,0.67871,0.67871,0.67871,0.67871,0.67871,0.67871,0.67871,0.67871,0.67871,0.67871,0.67871,0.67871
0.67871,0.67871,0.67871,0.67871,1.6787,1.6787,1.6787,1.6787,1.6787,1.6787,1.6787,1.6787,1.6787
1.6787,1.6787,1.6787,1.6787,1.6787,1.6787,1.6787,1.6787,1.6787,1.6787,1.6787,1.6787,1.6787
1.6787,1.6787,1.6787,1.6787,1.6787,1.6787,1.6787,1.6787,1.6787,1.6787,1.6787,1.6787,1.6787
1.6787,1.6787,1.6787,1.6787,1.6787,1.6787,1.6787,1.6787,1.6787,1.6787,1.6787,1.6787,1.6787
1.6787,1.6787,1.6787,1.6787,1.6787,1.6787,1.6787,1.6787,1.6787,1.6787,1.6787,1.6787,1.6787
1.6787,1.6787,1.6787,1.6787,0.67871,0.67871,0.67871,0.67871,0.67871,0.67871,0.67871,0.67871,1.6787
1.6787,1.6787,1.6787,1.6787,1.6787,1.6787,1.6787,1.6787,1.6787,1.6787,0.67871,0.67871,0.67871
0.67871,0.67871,0.67871,0.67871,0.67871,0.67871,0.67871,0.67871,0.67871,0.67871,0.67871,0.67871,0.67871
0.67871,0.67871,0.67871,0.67871,0.67871,0.67871,0.67871,0.67871,0.67871,0.67871,0.67871,0.67871,0.67871
0.67871,0.67871,0.67871,0.67871,0.67871,0.67871,0.67871,0.67871,0.67871,0.67871,0.67871,0.67871,0.67871
0.67871,0.67871,0.67871,0.67871,1.6787,1.6787,1.6787,1.6787,1.6787,1.6787,1.6787,1.6787,1.6787
1.6787,1.6787,1.6787,1.6787,1.6787,1.6787,1.6787,1.6787,1.6787,1.6787,1.6787,1.6787,1.6787
1.6787,1.6787,1.6787,1.6787,1.6787,1.6787,1.6787,1.6787,1.6787,1.6787,1.6787,1.6787,1.6787
