-0.92383,-0.92383,-0.92383,-0.92383,-0.92383,-0.92383,-0.92383,0.076172,0.076172,0.076172,0.076172,0.076172,0.076172,0.076172,0.076172,0.076172,0.076172
-0.92383,-0.92383,-0.92383,-0.92383,-0.92383,-0.92383,-0.92383,-0.92383,-0.92383,-0.92383,-0.92383,-0.92383,-0.92383,-0.92383,-0.92383,-0.92383,-0.92383
-0.92383,-0.92383,-0.92383,-0.92383,-0.92383,-0.92383,-0.92383,-0.92383,-0.92383,-0.92383,-0.92383,-0.92383,-0.92383,-0.92383,-0.92383,0.076172,0.076172
0.076172,0.076172,0.076172,0.076172,0.076172,0.076172,0.076172,0.076172,0.076172,0.076172,0.076172,0.076172,0.076172,0.076172,0.076172,0.076172,0.076172
0.076172,0.076172,0.076172,0.076172,0.076172,0.076172,0.076172,0.076172,0.076172,0.076172,0.076172,0.076172,0.076172,0.076172,0.076172,0.076172,0.076172
0.076172,0.076172,0.076172,0.076172,0.076172,0.076172,0.076172,0.076172,0.076172,0.076172,0.076172,0.076172,0.076172,0.076172,0.076172,0.076172,0.076172
0.076172,0.076172,0.076172,0.076172,-0.92383,0.076172,0.076172,0.076172,0.076172,0.076172,0.076172,0.076172,-0.92383,-0.92383,-0.92383,0.076172,0.076172
0.076172,0.076172,0.076172,-0.92383,-0.92383,-0.92383,-0.92383,-0.92383,-0.92383,-0.92383,0.076172,0.076172,0.076172,0.076172,0.076172,0.076172,0.076172
0.076172,0.076172,0.076172,0.076172,0.076172,0.076172,0.076172,0.076172,0.076172,0.076172,0.076172,0.076172,0.076172,0.076172,0.076172,0.076172,0.076172
0.076172,0.076172,0.076172,0.076172,0.076172,0.076172,0.076172,0.076172,0.076172,0.076172,0.076172,0.076172,0.076172,0.076172,0.076172,-0.92383,-0.92383
-0.92383,-0.92383,-0.92383,-0.92383,-0.92383,-0.92383,-0.92383,-0.92383,-0.92383,0.076172,0.076172,0.076172,0.076172,0.076172,0.076172,0.076172,0.076172
0.076172,0.076172,0.076172,0.076172,0.076172,0.076172,0.076172,0.076172,0.076172,0.076172,0.076172,0.076172,0.076172,0.076172,0.076172,0.076172,0.076172
0.076172,0.076172,0.076172,0.076172,0.076172,0.076172,0.076172,0.076172,0.076172,0.076172,0.076172,0.076172,0.076172,0.076172,0.076172,0.076172,0.076172
0.076172,0.076172,0.076172,0.076172,0.076172,0.076172,0.076172,0.076172,0.076172,0.076172,0.076172,0.076172,0.076172,0.076172,0.076172,0.076172,0.076172
0.076172,0.076172,0.076172,0.076172,0.076172,0.076172,0.076172,-0.92383,-0.92383,0.076172,0.076172,0.076172,0.076172,0.076172,-0.92383,-0.92383,-0.92383
-0.92383,-0.92383,-0.92383,0.076172,0.076172,0.076172,0.076172,0.076172,0.076172,0.076172,0.076172,0.076172,0.076172,0.076172,0.076172,0.076172,0.076172
0.076172,0.076172,0.076172,0.076172,0.076172,0.076172,0.076172,0.076172,0.076172,0.076172,0.076172,0.076172,0.076172,0.076172,0.076172,0.076172,0.076172
0.076172,0.076172,0.076172,0.076172,0.076172,0.076172,0.076172,0.076172,0.076172,0.076172,0.076172,0.076172,0.076172,0.076172,0.076172,0.076172,0.076172
0.076172,0.076172,0.076172,0.076172,0.076172,0.076172,0.076172,0.076172,0.076172,0.076172,0.076172,0.076172,0.076172,0.076172,0.076172,0.076172,0.076172
