-2.748,-2.748,-1.748,-1.748,-0.74805,-0.74805,-0.74805,-0.74805,0.25195,0.25195,0.25195,0.25195,0.25195,0.25195,0.25195,0.25195,0.25195,0.25195,0.25195,0.25195,0.25195,0.25195,0.25195
0.25195,0.25195,0.25195,0.25195,0.25195,0.25195,0.25195,0.25195,0.25195,0.25195,0.25195,0.25195,0.25195,0.25195,0.25195,0.25195,0.25195,0.25195,0.25195,0.25195,0.25195,0.25195,0.25195
0.25195,0.25195,0.25195,0.25195,0.25195,0.25195,0.25195,0.25195,0.25195,0.25195,0.25195,0.25195,0.25195,0.25195,0.25195,0.25195,0.25195,0.25195,0.25195,0.25195,-0.74805,-0.74805,-0.74805
0.25195,0.25195,0.25195,0.25195,0.25195,-0.74805,-0.74805,-0.74805,-0.74805,-0.74805,-0.74805,-0.74805,-0.74805,-0.74805,-0.74805,0.25195,0.25195,0.25195,0.25195,0.25195,0.25195,0.25195,-0.74805
-0.74805,-0.74805,-0.74805,-0.74805,-0.74805,-0.74805,-0.74805,-0.74805,-0.74805,-0.74805,-0.74805,-0.74805,-0.74805,-0.74805,-0.74805,-0.74805,-0.74805,-0.74805,-0.74805,-0.74805,-0.74805,-0.74805,-0.74805
-0.74805,-0.74805,-0.74805,-0.74805,-0.74805,-0.74805,-0.74805,-0.74805,-0.74805,-0.74805,-0.74805,-0.74805,-0.74805,-0.74805,-0.74805,-0.74805,-0.74805,-0.74805,-0.74805,-0.74805,-0.74805,-0.74805,-0.74805
-0.74805,-0.74805,-0.74805,0.25195,0.25195,0.25195,0.25195,0.25195,-0.74805,-0.74805,-0.74805,-0.74805,-0.74805,-0.74805,-0.74805,-0.74805,-0.74805,-0.74805,-0.74805,-0.74805,-0.74805,-0.74805,-0.74805
-0.74805,-0.74805,-0.74805,-0.74805,-0.74805,-0.74805,-0.74805,-0.74805,-0.74805,-0.74805,-0.74805,-0.74805,-0.74805,-0.74805,-0.74805,-0.74805,-0.74805,0.25195,0.25195,0.25195,0.25195,0.25195,0.25195
0.25195,0.25195,-0.74805,-0.74805,-0.74805,-0.74805,0.25195,0.25195,0.25195,0.25195,0.25195,0.25195,0.25195,0.25195,0.25195,0.25195,0.25195,0.25195,0.25195,0.25195,0.25195,0.25195,-0.74805
-0.74805,-0.74805,-0.74805,-0.74805,0.25195,0.25195,0.25195,0.25195,0.25195,0.25195,0.25195,0.25195,0.25195,0.25195,0.25195,0.25195,0.25195,0.25195,0.25195,0.25195,0.25195,0.25195,0.25195
0.25195,0.25195,0.25195,0.25195,0.25195,0.25195,0.25195,0.25195,0.25195,0.25195,0.25195,0.25195,0.25195,0.25195,0.25195,0.25195,0.25195,0.25195,0.25195,0.25195,0.25195,0.25195,0.25195
0.25195,0.25195,0.25195,0.25195,0.25195,0.25195,0.25195,0.25195,0.25195,0.25195,0.25195,0.25195,0.25195,0.25195,0.25195,0.25195,0.25195,0.25195,0.25195,0.25195,0.25195,0.25195,0.25195
0.25195,0.25195,0.25195,0.25195,0.25195,0.25195,0.25195,0.25195,0.25195,0.25195,0.25195,0.25195,0.25195,0.25195,0.25195,0.25195,0.25195,0.25195,0.25195,0.25195,0.25195,0.25195,0.25195
0.25195,0.25195,0.25195,0.25195,0.25195,0.25195,0.25195,0.25195,0.25195,1.252,1.252,1.252,1.252,1.252,1.252,1.252,1.252,1.252,1.252,1.252,0.25195,0.25195,1.252
1.252,1.252,1.252,1.252,1.252,1.252,1.252,1.252,1.252,1.252,1.252,1.252,0.25195,0.25195,0.25195,0.25195,0.25195,0.25195,0.25195,0.25195,0.25195,0.25195,0.25195
0.25195,1.252,1.252,1.252,1.252,1.252,0.25195,0.25195,0.25195,0.25195,0.25195,0.25195,0.25195,0.25195,0.25195,0.25195,0.25195,0.25195,0.25195,0.25195,0.25195,0.25195,0.25195
0.25195,0.25195,0.25195,0.25195,0.25195,0.25195,0.25195,0.25195,0.25195,0.25195,0.25195,0.25195,0.25195,0.25195,0.25195,0.25195,0.25195,0.25195,0.25195,0.25195,0.25195,0.25195,0.25195
