-2.1162,-2.1162,-2.1162,-1.1162,-1.1162,-1.1162,-1.1162,-1.1162,-1.1162,-1.1162,-1.1162,-1.1162
-1.1162,-0.11621,-0.11621,-0.11621,-0.11621,-0.11621,-0.11621,-0.11621,-0.11621,-0.11621,-0.11621,-0.11621
-0.11621,-0.11621,-0.11621,-0.11621,-0.11621,-0.11621,-0.11621,-0.11621,-0.11621,-0.11621,-0.11621,-0.11621
-0.11621,-0.11621,-0.11621,-0.11621,-0.11621,-0.11621,-0.11621,-0.11621,-0.11621,-0.11621,-0.11621,-0.11621
-0.11621,-0.11621,-0.11621,-0.11621,-0.11621,-0.11621,-0.11621,-0.11621,-0.11621,-0.11621,-0.11621,-0.11621
-0.11621,-0.11621,-0.11621,-0.11621,-0.11621,-0.11621,-0.11621,-0.11621,-0.11621,-0.11621,-0.11621,-0.11621
-0.11621,-0.11621,-0.11621,-0.11621,-0.11621,-0.11621,-0.11621,-0.11621,-0.11621,-0.11621,-0.11621,-0.11621
-0.11621,-0.11621,-0.11621,-0.11621,-0.11621,-0.11621,-0.11621,-0.11621,-0.11621,-0.11621,-0.11621,-0.11621
-0.11621,-0.11621,-0.11621,-0.11621,-0.11621,-0.11621,-1.1162,-1.1162,-1.1162,-0.11621,-0.11621,-0.11621
-0.11621,-0.11621,-0.11621,-0.11621,-0.11621,-0.11621,-0.11621,-0.11621,-0.11621,-0.11621,-0.11621,-0.11621
-0.11621,-0.11621,-0.11621,-0.11621,-0.11621,-0.11621,-0.11621,-0.11621,-0.11621,-0.11621,-0.11621,-0.11621
-0.11621,-0.11621,-0.11621,-0.11621,-0.11621,-0.11621,-0.11621,-0.11621,-0.11621,-0.11621,-0.11621,-0.11621
-0.11621,-0.11621,-0.11621,-0.11621,-0.11621,-0.11621,-0.11621,-0.11621,-0.11621,-0.11621,-0.11621,-0.11621
-0.11621,-0.11621,-0.11621,-0.11621,-0.11621,-0.11621,-0.11621,-0.11621,-0.11621,-0.11621,-0.11621,-0.11621
-0.11621,-0.11621,-0.11621,-0.11621,-0.11621,-0.11621,-0.11621,-0.11621,-0.11621,-0.11621,-0.11621,-0.11621
-0.11621,-0.11621,-0.11621,-0.11621,-0.11621,-0.11621,-0.11621,-0.11621,-0.11621,-0.11621,-0.11621,-0.11621
-0.11621,-0.11621,-0.11621,-0.11621,-0.11621,-0.11621,-0.11621,-0.11621,-0.11621,-0.11621,-0.11621,-0.11621
-0.11621,-0.11621,-0.11621,-0.11621,-0.11621,-0.11621,-0.11621,-0.11621,-0.11621,-0.11621,-0.11621,-0.11621
-0.11621,-0.11621,-0.11621,-0.11621,-0.11621,-0.11621,-0.11621,-0.11621,-0.11621,-0.11621,-0.11621,-0.11621
-0.11621,-0.11621,-0.11621,-0.11621,-0.11621,-0.11621,-0.11621,-0.11621,-0.11621,-0.11621,-0.11621,-0.11621
-0.11621,-0.11621,-0.11621,-0.11621,-0.11621,-0.11621,-0.11621,-0.11621,-0.11621,-0.11621,-0.11621,-0.11621
-0.11621,-0.11621,-0.11621,-0.11621,-0.11621,-0.11621,-0.11621,-0.11621,-0.11621,-0.11621,-0.11621,-0.11621
-0.11621,-0.11621,-0.11621,-0.11621,-0.11621,-0.11621,-0.11621,-0.11621,-0.11621,-0.11621,-0.11621,-0.11621
