-8.9102,-8.9102,-7.9102,-7.9102,-6.9102,-6.9102,-6.9102,-6.9102,-4.9102,-2.9102,-2.9102,-1.9102,-1.9102,-0.91016,-0.91016,-0.91016,-0.91016,-0.91016,-0.91016,-0.91016
-0.91016,-0.91016,-0.91016,-0.91016,-0.91016,-0.91016,-0.91016,-0.91016,-0.91016,-0.91016,-0.91016,-0.91016,-0.91016,-0.91016,-0.91016,-0.91016,-0.91016,-0.91016,-0.91016,-0.91016
-0.91016,-0.91016,-0.91016,0.089844,0.089844,-0.91016,-0.91016,-0.91016,-0.91016,-0.91016,-0.91016,-0.91016,0.089844,0.089844,0.089844,0.089844,0.089844,0.089844,0.089844,0.089844
0.089844,0.089844,0.089844,0.089844,0.089844,0.089844,0.089844,0.089844,0.089844,0.089844,0.089844,0.089844,0.089844,0.089844,0.089844,0.089844,0.089844,0.089844,-0.91016,-0.91016
-0.91016,-0.91016,-0.91016,-0.91016,-0.91016,-0.91016,-0.91016,-0.91016,-0.91016,-0.91016,-0.91016,-0.91016,-0.91016,-0.91016,-0.91016,-0.91016,-0.91016,-0.91016,-0.91016,-0.91016
-0.91016,-0.91016,-0.91016,-0.91016,-0.91016,-0.91016,-0.91016,0.089844,0.089844,0.089844,0.089844,0.089844,0.089844,0.089844,0.089844,0.089844,0.089844,0.089844,0.089844,0.089844
0.089844,0.089844,0.089844,0.089844,0.089844,0.089844,0.089844,0.089844,0.089844,0.089844,0.089844,0.089844,0.089844,0.089844,0.089844,0.089844,0.089844,0.089844,0.089844,0.089844
0.089844,0.089844,0.089844,0.089844,0.089844,0.089844,0.089844,0.089844,0.089844,0.089844,0.089844,0.089844,0.089844,0.089844,0.089844,0.089844,0.089844,0.089844,0.089844,0.089844
0.089844,0.089844,0.089844,0.089844,0.089844,0.089844,0.089844,0.089844,0.089844,0.089844,0.089844,0.089844,0.089844,0.089844,0.089844,0.089844,-0.91016,-0.91016,-0.91016,-0.91016
0.089844,0.089844,0.089844,0.089844,0.089844,0.089844,0.089844,0.089844,0.089844,0.089844,0.089844,0.089844,0.089844,0.089844,0.089844,0.089844,0.089844,0.089844,0.089844,0.089844
0.089844,0.089844,0.089844,0.089844,0.089844,0.089844,0.089844,0.089844,0.089844,0.089844,0.089844,0.089844,0.089844,0.089844,0.089844,0.089844,0.089844,0.089844,0.089844,0.089844
0.089844,0.089844,0.089844,0.089844,0.089844,0.089844,0.089844,0.089844,0.089844,0.089844,0.089844,0.089844,0.089844,0.089844,0.089844,0.089844,0.089844,0.089844,0.089844,0.089844
0.089844,0.089844,0.089844,0.089844,0.089844,0.089844,0.089844,0.089844,0.089844,0.089844,0.089844,0.089844,0.089844,0.089844,0.089844,0.089844,0.089844,0.089844,0.089844,0.089844
0.089844,0.089844,0.089844,0.089844,0.089844,0.089844,0.089844,0.089844,0.089844,0.089844,0.089844,0.089844,0.089844,0.089844,0.089844,0.089844,0.089844,0.089844,0.089844,0.089844
0.089844,0.089844,0.089844,0.089844,0.089844,0.089844,0.089844,0.089844,0.089844,0.089844,0.089844,0.089844,0.089844,0.089844,0.089844,0.089844,0.089844,0.089844,0.089844,0.089844
0.089844,0.089844,0.089844,0.089844,0.089844,0.089844,0.089844,0.089844,0.089844,0.089844,0.089844,0.089844,0.089844,0.089844,0.089844,0.089844,0.089844,0.089844,0.089844,0.089844
0.089844,0.089844,0.089844,0.089844,0.089844,0.089844,0.089844,0.089844,0.089844,0.089844,0.089844,0.089844,0.089844,0.089844,0.089844,0.089844,0.089844,0.089844,0.089844,0.089844
