-11.652,-11.652,-10.652,-9.6523,-9.6523,-9.6523,-9.6523,-9.6523,-8.6523,-7.6523,-7.6523,-0.65234
-0.65234,-0.65234,-0.65234,-0.65234,0.34766,0.34766,0.34766,0.34766,1.3477,1.3477,1.3477,1.3477
1.3477,1.3477,2.3477,2.3477,2.3477,2.3477,2.3477,2.3477,2.3477,2.3477,2.3477,2.3477
2.3477,2.3477,2.3477,2.3477,2.3477,2.3477,2.3477,2.3477,2.3477,2.3477,2.3477,2.3477
2.3477,2.3477,2.3477,2.3477,2.3477,2.3477,2.3477,2.3477,2.3477,2.3477,2.3477,2.3477
2.3477,2.3477,2.3477,2.3477,2.3477,2.3477,2.3477,2.3477,2.3477,2.3477,2.3477,2.3477
2.3477,2.3477,2.3477,2.3477,2.3477,2.3477,2.3477,2.3477,2.3477,2.3477,2.3477,2.3477
2.3477,2.3477,2.3477,2.3477,2.3477,2.3477,2.3477,2.3477,2.3477,2.3477,2.3477,2.3477
2.3477,2.3477,2.3477,1.3477,1.3477,1.3477,1.3477,1.3477,1.3477,1.3477,1.3477,1.3477
1.3477,2.3477,2.3477,2.3477,2.3477,2.3477,2.3477,2.3477,2.3477,1.3477,1.3477,1.3477
1.3477,1.3477,1.3477,1.3477,1.3477,1.3477,1.3477,1.3477,1.3477,1.3477,1.3477,1.3477
1.3477,1.3477,1.3477,1.3477,1.3477,1.3477,1.3477,1.3477,1.3477,1.3477,1.3477,1.3477
1.3477,1.3477,1.3477,1.3477,1.3477,1.3477,1.3477,1.3477,1.3477,1.3477,1.3477,1.3477
1.3477,1.3477,1.3477,1.3477,1.3477,1.3477,1.3477,1.3477,1.3477,1.3477,1.3477,1.3477
1.3477,1.3477,1.3477,1.3477,1.3477,1.3477,1.3477,1.3477,1.3477,1.3477,1.3477,1.3477
1.3477,1.3477,1.3477,1.3477,1.3477,1.3477,1.3477,1.3477,1.3477,1.3477,1.3477,1.3477
1.3477,1.3477,1.3477,1.3477,1.3477,1.3477,1.3477,1.3477,1.3477,1.3477,1.3477,1.3477
1.3477,1.3477,1.3477,1.3477,1.3477,1.3477,1.3477,1.3477,1.3477,1.3477,1.3477,1.3477
1.3477,2.3477,2.3477,2.3477,2.3477,2.3477,2.3477,2.3477,2.3477,2.3477,2.3477,2.3477
1.3477,1.3477,0.34766,0.34766,0.34766,0.34766,1.3477,1.3477,1.3477,1.3477,1.3477,1.3477
1.3477,1.3477,1.3477,1.3477,1.3477,1.3477,1.3477,1.3477,1.3477,1.3477,1.3477,1.3477
1.3477,1.3477,1.3477,1.3477,1.3477,1.3477,1.3477,1.3477,1.3477,1.3477,1.3477,1.3477
1.3477,1.3477,1.3477,0.34766,0.34766,0.34766,0.34766,1.3477,1.3477,1.3477,0.34766,0.34766
0.34766,0.34766,0.34766,0.34766,0.34766,0.34766,0.34766,0.34766,0.34766,0.34766,0.34766,0.34766
0.34766,0.34766,0.34766,0.34766,0.34766,0.34766,1.3477,1.3477,1.3477,1.3477,1.3477,1.3477
1.3477,1.3477,1.3477,1.3477,0.34766,0.34766,1.3477,1.3477,1.3477,1.3477,1.3477,1.3477
0.34766,1.3477,1.3477,1.3477,0.34766,0.34766,0.34766,0.34766,0.34766,0.34766,0.34766,0.34766
0.34766,0.34766,0.34766,0.34766,0.34766,1.3477,1.3477,1.3477,1.3477,1.3477,1.3477,1.3477
1.3477,1.3477,0.34766,0.34766,0.34766,0.34766,0.34766,0.34766,0.34766,0.34766,0.34766,1.3477
1.3477,1.3477,1.3477,1.3477,1.3477,1.3477,1.3477,1.3477,1.3477,1.3477,0.34766,0.34766
0.34766,0.34766,0.34766,0.34766,0.34766,0.34766,0.34766,0.34766,0.34766,0.34766,0.34766,1.3477
1.3477,1.3477,1.3477,0.34766,0.34766,0.34766,0.34766,0.34766,0.34766,0.34766,0.34766,0.34766
0.34766,0.34766,0.34766,0.34766,0.34766,0.34766,0.34766,0.34766,0.34766,0.34766,0.34766,0.34766
0.34766,0.34766,0.34766,0.34766,0.34766,0.34766,0.34766,0.34766,0.34766,0.34766,0.34766,0.34766
0.34766,0.34766,0.34766,0.34766,0.34766,0.34766,0.34766,0.34766,0.34766,0.34766,0.34766,0.34766
0.34766,0.34766,0.34766,0.34766,0.34766,0.34766,0.34766,0.34766,0.34766,0.34766,0.34766,0.34766
0.34766,0.34766,0.34766,0.34766,0.34766,0.34766,0.34766,0.34766,0.34766,0.34766,0.34766,0.34766
0.34766,0.34766,0.34766,0.34766,0.34766,0.34766,0.34766,0.34766,0.34766,0.34766,0.34766,0.34766
0.34766,0.34766,0.34766,0.34766,0.34766,0.34766,1.3477,1.3477,1.3477,1.3477,0.34766,0.34766
