65.963,65.963,65.963,66.963,66.963,66.963,66.963,66.963,66.963,66.963,66.963,66.963,66.963,66.963
66.963,66.963,66.963,66.963,66.963,66.963,66.963,66.963,66.963,66.963,66.963,66.963,66.963,66.963
66.963,66.963,66.963,66.963,66.963,66.963,66.963,66.963,66.963,66.963,66.963,66.963,66.963,66.963
66.963,66.963,66.963,66.963,66.963,66.963,66.963,66.963,66.963,66.963,66.963,66.963,66.963,66.963
66.963,65.963,64.963,1.9629,-0.037109,-1.0371,-1.0371,-2.0371,-3.0371,-3.0371,-3.0371,-3.0371,-3.0371,-3.0371
-4.0371,-4.0371,-4.0371,-4.0371,-4.0371,-4.0371,-4.0371,-4.0371,-4.0371,-4.0371,-3.0371,-3.0371,-3.0371,-3.0371
-3.0371,-3.0371,-3.0371,-3.0371,-3.0371,-4.0371,-4.0371,-4.0371,-4.0371,-4.0371,-3.0371,-3.0371,-3.0371,-3.0371
-3.0371,-4.0371,-4.0371,-4.0371,-3.0371,-3.0371,-3.0371,-3.0371,-3.0371,-3.0371,-3.0371,-3.0371,-3.0371,-3.0371
-3.0371,-3.0371,-3.0371,-3.0371,-3.0371,-3.0371,-3.0371,-3.0371,-3.0371,-3.0371,-3.0371,-3.0371,-3.0371,-3.0371
-3.0371,-3.0371,-3.0371,-3.0371,-3.0371,-3.0371,-3.0371,-3.0371,-3.0371,-3.0371,-3.0371,-3.0371,-3.0371,-3.0371
-3.0371,-3.0371,-3.0371,-3.0371,-3.0371,-3.0371,-3.0371,-3.0371,-3.0371,-3.0371,-3.0371,-3.0371,-3.0371,-2.0371
-2.0371,-2.0371,-2.0371,-2.0371,-1.0371,-1.0371,-1.0371,-1.0371,-1.0371,-2.0371,-2.0371,-2.0371,-2.0371,-2.0371
-2.0371,-2.0371,-2.0371,-2.0371,-2.0371,-2.0371,-2.0371,-2.0371,-2.0371,-2.0371,-2.0371,-2.0371,-2.0371,-2.0371
-2.0371,-2.0371,-2.0371,-2.0371,-2.0371,-2.0371,-2.0371,-2.0371,-2.0371,-2.0371,-2.0371,-3.0371,-3.0371,-3.0371
-3.0371,-3.0371,-3.0371,-3.0371,-3.0371,-2.0371,-2.0371,-3.0371,-3.0371,-3.0371,-3.0371,-2.0371,-2.0371,-2.0371
-2.0371,-2.0371,-2.0371,-2.0371,-2.0371,-2.0371,-2.0371,-2.0371,-2.0371,-2.0371,-2.0371,-2.0371,-2.0371,-2.0371
