-15.404,-15.404,-14.404,-11.404,-9.4043,-9.4043,-8.4043,-6.4043,-6.4043,-5.4043,-5.4043,-3.4043,-2.4043,-1.4043,-1.4043,-1.4043,-0.4043,-0.4043
-0.4043,-0.4043,-0.4043,-0.4043,-0.4043,-0.4043,-0.4043,-0.4043,-0.4043,-0.4043,-0.4043,-0.4043,-0.4043,-0.4043,-0.4043,-0.4043,-0.4043,-0.4043
-0.4043,-0.4043,-0.4043,-0.4043,-0.4043,-0.4043,-0.4043,-0.4043,-0.4043,-0.4043,-0.4043,-0.4043,-0.4043,0.5957,0.5957,0.5957,0.5957,0.5957
0.5957,0.5957,0.5957,0.5957,0.5957,0.5957,0.5957,0.5957,0.5957,0.5957,0.5957,0.5957,-0.4043,-0.4043,-0.4043,-0.4043,-0.4043,-0.4043
-0.4043,-0.4043,-0.4043,-0.4043,0.5957,0.5957,0.5957,0.5957,-0.4043,-0.4043,-0.4043,-0.4043,-0.4043,-0.4043,-0.4043,-0.4043,-0.4043,-0.4043
-0.4043,-0.4043,-0.4043,-0.4043,-0.4043,-0.4043,-0.4043,0.5957,0.5957,0.5957,0.5957,0.5957,0.5957,0.5957,-0.4043,-0.4043,-0.4043,-0.4043
-0.4043,-0.4043,-0.4043,-0.4043,-0.4043,-0.4043,-0.4043,-0.4043,-0.4043,-0.4043,-0.4043,-0.4043,-0.4043,-0.4043,-0.4043,-0.4043,-0.4043,-0.4043
-0.4043,-0.4043,-0.4043,-0.4043,-0.4043,-0.4043,-0.4043,-0.4043,-0.4043,-0.4043,-0.4043,-0.4043,-0.4043,-0.4043,-0.4043,-0.4043,-0.4043,-0.4043
-0.4043,-0.4043,-0.4043,-0.4043,-0.4043,0.5957,0.5957,0.5957,0.5957,0.5957,0.5957,0.5957,0.5957,0.5957,0.5957,0.5957,0.5957,0.5957
0.5957,0.5957,0.5957,0.5957,0.5957,-0.4043,-0.4043,-0.4043,0.5957,0.5957,0.5957,0.5957,0.5957,0.5957,0.5957,0.5957,-0.4043,-0.4043
-0.4043,-0.4043,0.5957,0.5957,0.5957,0.5957,0.5957,0.5957,0.5957,0.5957,0.5957,0.5957,0.5957,0.5957,0.5957,0.5957,-0.4043,-0.4043
-0.4043,-0.4043,0.5957,0.5957,0.5957,0.5957,0.5957,0.5957,0.5957,0.5957,0.5957,0.5957,0.5957,0.5957,0.5957,0.5957,0.5957,-0.4043
-0.4043,-0.4043,-0.4043,-0.4043,-0.4043,-0.4043,-0.4043,-0.4043,-0.4043,-0.4043,-0.4043,0.5957,0.5957,0.5957,0.5957,0.5957,0.5957,0.5957
-0.4043,-0.4043,-0.4043,-0.4043,-0.4043,-0.4043,-0.4043,-0.4043,-0.4043,-0.4043,-0.4043,-0.4043,-0.4043,-0.4043,-0.4043,-0.4043,-0.4043,-0.4043
-0.4043,-0.4043,-0.4043,-0.4043,-0.4043,-0.4043,-0.4043,-0.4043,-0.4043,-0.4043,-0.4043,-0.4043,-0.4043,-0.4043,-0.4043,-0.4043,-0.4043,-0.4043
-0.4043,-0.4043,-0.4043,-0.4043,-0.4043,-0.4043,-0.4043,-0.4043,-0.4043,-0.4043,-0.4043,-0.4043,0.5957,0.5957,0.5957,0.5957,0.5957,-0.4043
-0.4043,-0.4043,-0.4043,-0.4043,-0.4043,-0.4043,-0.4043,-0.4043,-0.4043,-0.4043,-0.4043,-0.4043,-0.4043,-0.4043,-0.4043,-0.4043,-0.4043,-0.4043
-0.4043,-0.4043,-0.4043,-0.4043,-0.4043,-0.4043,-0.4043,-0.4043,0.5957,0.5957,0.5957,0.5957,0.5957,0.5957,0.5957,0.5957,0.5957,0.5957
0.5957,0.5957,-0.4043,-0.4043,-0.4043,-0.4043,-0.4043,-0.4043,-0.4043,-0.4043,-0.4043,-0.4043,-0.4043,-0.4043,-0.4043,-0.4043,-0.4043,-0.4043
-0.4043,-0.4043,-0.4043,-0.4043,-0.4043,-0.4043,-0.4043,-0.4043,-0.4043,-0.4043,-0.4043,-0.4043,-0.4043,-0.4043,-0.4043,-0.4043,-0.4043,-0.4043
-0.4043,-0.4043,-0.4043,-0.4043,-0.4043,-0.4043,-0.4043,-0.4043,-0.4043,-0.4043,-0.4043,-0.4043,-0.4043,-0.4043,-0.4043,-0.4043,-0.4043,-0.4043
-0.4043,-0.4043,-0.4043,-0.4043,-0.4043,-0.4043,-0.4043,-0.4043,-0.4043,-0.4043,-0.4043,-0.4043,-0.4043,-0.4043,-0.4043,-0.4043,-0.4043,-0.4043
-0.4043,-0.4043,-0.4043,-0.4043,-0.4043,-0.4043,-0.4043,-0.4043,-0.4043,-0.4043,-0.4043,-0.4043,-0.4043,-0.4043,0.5957,0.5957,0.5957,0.5957
0.5957,0.5957,0.5957,0.5957,0.5957,0.5957,0.5957,0.5957,0.5957,0.5957,0.5957,0.5957,0.5957,0.5957,0.5957,0.5957,0.5957,0.5957
0.5957,0.5957,0.5957,0.5957,0.5957,0.5957,0.5957,0.5957,0.5957,0.5957,0.5957,0.5957,0.5957,0.5957,0.5957,0.5957,0.5957,0.5957
0.5957,0.5957,0.5957,0.5957,0.5957,0.5957,-0.4043,-0.4043,-0.4043,-0.4043,-0.4043,-0.4043,-0.4043,-0.4043,-0.4043,-0.4043,0.5957,0.5957
0.5957,0.5957,-0.4043,-0.4043,0.5957,0.5957,0.5957,-0.4043,-0.4043,-0.4043,-0.4043,-0.4043,-0.4043,-0.4043,-0.4043,-0.4043,-0.4043,-0.4043
-0.4043,0.5957,0.5957,0.5957,0.5957,0.5957,0.5957,-0.4043,-0.4043,-0.4043,-0.4043,-0.4043,-0.4043,-0.4043,-0.4043,-0.4043,-0.4043,-0.4043
-0.4043,-0.4043,-0.4043,-0.4043,-0.4043,-0.4043,-0.4043,-0.4043,-0.4043,-0.4043,-0.4043,-0.4043,-0.4043,-0.4043,-0.4043,-0.4043,-0.4043,-0.4043
-0.4043,-0.4043,-0.4043,-0.4043,-0.4043,-0.4043,-0.4043,-0.4043,-0.4043,-0.4043,-0.4043,-0.4043,-0.4043,-0.4043,-0.4043,-0.4043,-0.4043,-0.4043
0.5957,0.5957,0.5957,0.5957,0.5957,0.5957,0.5957,0.5957,0.5957,0.5957,0.5957,0.5957,0.5957,0.5957,0.5957,0.5957,0.5957,0.5957
0.5957,0.5957,0.5957,0.5957,0.5957,0.5957,0.5957,0.5957,0.5957,0.5957,0.5957,0.5957,0.5957,0.5957,0.5957,0.5957,0.5957,0.5957
0.5957,0.5957,0.5957,0.5957,0.5957,0.5957,0.5957,0.5957,0.5957,0.5957,0.5957,0.5957,0.5957,-0.4043,-0.4043,-0.4043,-0.4043,-0.4043
-0.4043,-0.4043,-0.4043,0.5957,0.5957,0.5957,0.5957,0.5957,0.5957,0.5957,0.5957,0.5957,-0.4043,-0.4043,-0.4043,-0.4043,-0.4043,-0.4043
-0.4043,-0.4043,-0.4043,0.5957,0.5957,0.5957,0.5957,0.5957,0.5957,0.5957,0.5957,0.5957,-0.4043,-0.4043,-0.4043,-0.4043,-0.4043,-0.4043
-0.4043,-0.4043,-0.4043,-0.4043,-0.4043,-0.4043,-0.4043,-0.4043,-0.4043,-0.4043,-0.4043,-0.4043,-0.4043,-0.4043,-0.4043,-0.4043,-0.4043,-0.4043
-0.4043,-0.4043,-0.4043,-0.4043,-0.4043,-0.4043,-0.4043,-0.4043,-0.4043,-0.4043,-0.4043,-0.4043,-0.4043,-0.4043,-0.4043,-0.4043,-0.4043,-0.4043
-0.4043,-0.4043,-0.4043,0.5957,0.5957,0.5957,0.5957,0.5957,0.5957,0.5957,0.5957,0.5957,-0.4043,-0.4043,-0.4043,0.5957,0.5957,0.5957
0.5957,0.5957,0.5957,0.5957,0.5957,0.5957,0.5957,0.5957,0.5957,0.5957,0.5957,0.5957,0.5957,0.5957,0.5957,0.5957,0.5957,0.5957
