1.7852,1.7852,1.7852,1.7852,2.7852,2.7852,2.7852,2.7852,2.7852,2.7852,3.7852,3.7852
3.7852,3.7852,3.7852,3.7852,3.7852,3.7852,3.7852,3.7852,3.7852,3.7852,3.7852,3.7852
3.7852,3.7852,3.7852,3.7852,3.7852,3.7852,3.7852,3.7852,3.7852,3.7852,3.7852,3.7852
3.7852,3.7852,3.7852,3.7852,3.7852,3.7852,3.7852,3.7852,3.7852,3.7852,3.7852,3.7852
3.7852,3.7852,3.7852,3.7852,3.7852,3.7852,3.7852,3.7852,3.7852,3.7852,3.7852,3.7852
3.7852,3.7852,3.7852,3.7852,3.7852,3.7852,3.7852,3.7852,3.7852,3.7852,3.7852,3.7852
3.7852,3.7852,3.7852,3.7852,3.7852,3.7852,3.7852,3.7852,3.7852,3.7852,3.7852,3.7852
3.7852,3.7852,3.7852,3.7852,3.7852,3.7852,1.7852,1.7852,0.78516,-0.21484,-0.21484,-1.2148
-1.2148,-1.2148,-1.2148,-1.2148,-1.2148,-1.2148,-1.2148,-1.2148,-1.2148,-1.2148,-1.2148,-1.2148
-1.2148,-1.2148,-0.21484,-0.21484,-0.21484,-0.21484,-0.21484,-0.21484,-0.21484,-0.21484,-0.21484,-0.21484
-0.21484,-0.21484,-0.21484,-0.21484,-0.21484,-0.21484,-0.21484,-0.21484,-0.21484,-0.21484,-0.21484,-0.21484
-0.21484,-0.21484,-0.21484,-0.21484,-0.21484,-0.21484,-0.21484,-0.21484,-0.21484,-0.21484,-0.21484,-0.21484
-0.21484,-0.21484,-0.21484,-0.21484,-0.21484,-0.21484,-0.21484,-0.21484,-0.21484,-0.21484,-0.21484,-0.21484
-0.21484,-0.21484,-0.21484,-0.21484,-0.21484,-0.21484,-0.21484,-0.21484,-0.21484,-0.21484,-0.21484,-0.21484
-0.21484,-0.21484,-0.21484,-0.21484,-0.21484,-0.21484,-0.21484,-0.21484,-0.21484,-0.21484,-0.21484,-0.21484
-0.21484,-0.21484,-0.21484,-0.21484,-0.21484,-0.21484,-0.21484,-0.21484,-0.21484,-0.21484,-0.21484,-0.21484
-0.21484,-0.21484,-0.21484,-0.21484,-0.21484,-0.21484,-0.21484,-0.21484,-0.21484,-0.21484,-0.21484,-0.21484
-0.21484,-0.21484,-0.21484,-0.21484,-0.21484,-0.21484,-0.21484,-0.21484,-0.21484,-0.21484,-0.21484,-0.21484
-0.21484,-0.21484,-0.21484,-0.21484,-0.21484,-0.21484,-0.21484,-0.21484,-0.21484,-0.21484,-0.21484,-0.21484
-0.21484,-0.21484,-0.21484,-0.21484,-0.21484,-0.21484,-0.21484,-0.21484,-0.21484,-0.21484,-0.21484,-0.21484
-0.21484,-0.21484,-0.21484,-0.21484,-0.21484,-0.21484,-0.21484,-0.21484,-0.21484,-0.21484,-0.21484,-0.21484
-0.21484,-0.21484,-0.21484,-0.21484,-0.21484,-0.21484,-0.21484,-0.21484,-0.21484,-0.21484,-0.21484,-0.21484
-0.21484,-0.21484,-0.21484,-0.21484,-0.21484,-0.21484,-0.21484,-0.21484,-0.21484,-0.21484,-0.21484,-0.21484
-0.21484,-0.21484,-0.21484,-0.21484,-0.21484,-0.21484,-0.21484,-0.21484,-0.21484,-0.21484,-0.21484,-0.21484
-0.21484,-0.21484,-0.21484,-0.21484,-0.21484,-0.21484,-0.21484,-0.21484,-0.21484,-0.21484,-0.21484,-0.21484
-0.21484,-0.21484,-0.21484,-0.21484,-0.21484,-0.21484,-0.21484,-0.21484,-0.21484,-0.21484,-0.21484,-0.21484
-0.21484,-0.21484,-0.21484,-0.21484,-0.21484,-0.21484,-0.21484,-0.21484,-0.21484,-0.21484,-0.21484,-0.21484
-0.21484,-0.21484,-0.21484,-0.21484,-0.21484,-0.21484,-0.21484,-0.21484,-0.21484,-0.21484,-0.21484,-0.21484
-0.21484,-0.21484,-0.21484,-0.21484,-0.21484,-0.21484,-0.21484,-0.21484,-0.21484,-0.21484,-0.21484,-0.21484
-0.21484,-0.21484,-0.21484,-0.21484,-0.21484,-0.21484,-0.21484,-0.21484,-0.21484,-0.21484,-0.21484,-0.21484
-0.21484,-0.21484,-0.21484,-0.21484,-0.21484,-0.21484,-0.21484,-0.21484,-0.21484,-0.21484,-0.21484,-0.21484
-0.21484,-0.21484,-0.21484,-0.21484,-0.21484,-0.21484,-0.21484,-0.21484,-0.21484,-0.21484,-0.21484,-0.21484
-0.21484,-0.21484,-0.21484,-0.21484,-0.21484,-0.21484,-0.21484,-0.21484,-0.21484,-0.21484,-0.21484,-0.21484
