100.43,100.43,100.43,101.43,101.43,101.43,101.43,101.43,101.43,101.43,101.43,101.43,101.43,101.43,101.43,101.43,101.43
101.43,101.43,101.43,101.43,101.43,101.43,101.43,101.43,101.43,101.43,101.43,101.43,101.43,101.43,101.43,101.43,101.43
101.43,101.43,101.43,101.43,101.43,101.43,101.43,101.43,101.43,101.43,101.43,101.43,101.43,101.43,101.43,101.43,101.43
101.43,101.43,101.43,101.43,101.43,101.43,101.43,101.43,101.43,101.43,101.43,101.43,101.43,101.43,101.43,100.43,100.43
100.43,99.433,99.433,99.433,99.433,99.433,98.433,96.433,94.433,93.433,93.433,-2.5674,-5.5674,-6.5674,-6.5674,-7.5674,-7.5674
-7.5674,-7.5674,-7.5674,-7.5674,-7.5674,-7.5674,-7.5674,-7.5674,-7.5674,-7.5674,-7.5674,-7.5674,-7.5674,-7.5674,-7.5674,-7.5674,-7.5674
-7.5674,-7.5674,-7.5674,-7.5674,-7.5674,-7.5674,-7.5674,-7.5674,-7.5674,-7.5674,-7.5674,-7.5674,-7.5674,-7.5674,-7.5674,-7.5674,-7.5674
-7.5674,-7.5674,-7.5674,-7.5674,-7.5674,-7.5674,-7.5674,-7.5674,-7.5674,-7.5674,-7.5674,-7.5674,-7.5674,-7.5674,-7.5674,-7.5674,-7.5674
-7.5674,-7.5674,-7.5674,-7.5674,-7.5674,-7.5674,-7.5674,-7.5674,-7.5674,-7.5674,-7.5674,-7.5674,-7.5674,-7.5674,-8.5674,-8.5674,-8.5674
-8.5674,-8.5674,-8.5674,-8.5674,-7.5674,-7.5674,-7.5674,-7.5674,-7.5674,-7.5674,-7.5674,-7.5674,-7.5674,-7.5674,-7.5674,-7.5674,-7.5674
-7.5674,-7.5674,-7.5674,-7.5674,-7.5674,-7.5674,-7.5674,-7.5674,-7.5674,-7.5674,-7.5674,-7.5674,-7.5674,-7.5674,-7.5674,-8.5674,-8.5674
-8.5674,-8.5674,-8.5674,-8.5674,-8.5674,-8.5674,-8.5674,-8.5674,-8.5674,-8.5674,-8.5674,-8.5674,-8.5674,-8.5674,-8.5674,-8.5674,-8.5674
-8.5674,-8.5674,-8.5674,-8.5674,-8.5674,-8.5674,-8.5674,-8.5674,-8.5674,-8.5674,-8.5674,-8.5674,-7.5674,-7.5674,-7.5674,-7.5674,-7.5674
-7.5674,-7.5674,-7.5674,-7.5674,-7.5674,-7.5674,-7.5674,-7.5674,-7.5674,-7.5674,-7.5674,-7.5674,-7.5674,-7.5674,-7.5674,-7.5674,-7.5674
-7.5674,-7.5674,-7.5674,-7.5674,-7.5674,-7.5674,-7.5674,-7.5674,-7.5674,-7.5674,-7.5674,-7.5674,-7.5674,-7.5674,-7.5674,-7.5674,-7.5674
-7.5674,-7.5674,-7.5674,-7.5674,-7.5674,-8.5674,-8.5674,-8.5674,-8.5674,-8.5674,-8.5674,-8.5674,-8.5674,-7.5674,-7.5674,-7.5674,-7.5674
-8.5674,-8.5674,-8.5674,-8.5674,-7.5674,-7.5674,-7.5674,-8.5674,-8.5674,-9.5674,-9.5674,-9.5674,-9.5674,-8.5674,-8.5674,-8.5674,-8.5674
-8.5674,-8.5674,-8.5674,-8.5674,-8.5674,-8.5674,-8.5674,-8.5674,-8.5674,-8.5674,-8.5674,-8.5674,-8.5674,-8.5674,-8.5674,-8.5674,-8.5674
