-0.80469,-0.80469,-0.80469,-0.80469,-0.80469,-0.80469,-0.80469,-0.80469,-0.80469,-0.80469,-0.80469,-0.80469,-0.80469,-0.80469,-0.80469,-0.80469,-0.80469,-0.80469
-0.80469,-0.80469,-0.80469,-0.80469,-0.80469,-0.80469,-0.80469,-0.80469,-0.80469,-0.80469,-0.80469,-0.80469,-0.80469,-0.80469,-0.80469,-0.80469,-0.80469,-0.80469
0.19531,0.19531,0.19531,0.19531,-0.80469,-0.80469,-0.80469,0.19531,0.19531,0.19531,0.19531,0.19531,0.19531,0.19531,0.19531,0.19531,0.19531,0.19531
0.19531,0.19531,0.19531,0.19531,0.19531,0.19531,0.19531,0.19531,0.19531,-0.80469,0.19531,0.19531,0.19531,0.19531,0.19531,0.19531,0.19531,0.19531
0.19531,0.19531,0.19531,0.19531,0.19531,0.19531,0.19531,0.19531,0.19531,0.19531,0.19531,0.19531,0.19531,0.19531,0.19531,0.19531,0.19531,0.19531
0.19531,0.19531,-0.80469,-0.80469,0.19531,0.19531,0.19531,0.19531,0.19531,0.19531,0.19531,-0.80469,-0.80469,-0.80469,-0.80469,0.19531,0.19531,0.19531
-0.80469,-0.80469,-0.80469,-0.80469,-0.80469,-0.80469,-0.80469,-0.80469,-0.80469,-0.80469,-0.80469,-0.80469,0.19531,0.19531,0.19531,0.19531,0.19531,0.19531
0.19531,0.19531,0.19531,0.19531,0.19531,0.19531,0.19531,0.19531,0.19531,0.19531,0.19531,0.19531,0.19531,0.19531,0.19531,0.19531,0.19531,0.19531
0.19531,-0.80469,-0.80469,-0.80469,-0.80469,-0.80469,-0.80469,-0.80469,-0.80469,-0.80469,0.19531,-0.80469,-0.80469,-0.80469,-0.80469,-0.80469,-0.80469,-0.80469
-0.80469,-0.80469,-0.80469,-0.80469,-0.80469,-0.80469,-0.80469,-0.80469,-0.80469,0.19531,0.19531,0.19531,0.19531,0.19531,0.19531,0.19531,0.19531,0.19531
0.19531,0.19531,0.19531,0.19531,0.19531,0.19531,0.19531,0.19531,0.19531,0.19531,0.19531,0.19531,0.19531,0.19531,0.19531,0.19531,0.19531,0.19531
0.19531,0.19531,0.19531,0.19531,0.19531,0.19531,0.19531,0.19531,0.19531,0.19531,0.19531,0.19531,0.19531,0.19531,0.19531,0.19531,0.19531,0.19531
0.19531,0.19531,0.19531,0.19531,0.19531,0.19531,0.19531,0.19531,0.19531,0.19531,0.19531,0.19531,0.19531,0.19531,0.19531,0.19531,0.19531,0.19531
0.19531,0.19531,0.19531,0.19531,0.19531,-0.80469,-0.80469,-0.80469,-0.80469,-0.80469,-0.80469,-0.80469,0.19531,0.19531,0.19531,0.19531,0.19531,0.19531
0.19531,0.19531,0.19531,0.19531,0.19531,0.19531,0.19531,0.19531,0.19531,0.19531,0.19531,0.19531,0.19531,0.19531,0.19531,0.19531,0.19531,0.19531
