-2.7939,-2.7939,-0.79395,0.20605,2.2061,3.2061,4.2061,4.2061,5.2061,5.2061,5.2061,5.2061,5.2061,6.2061,6.2061,6.2061,6.2061,6.2061,6.2061,7.2061
7.2061,7.2061,7.2061,7.2061,7.2061,8.2061,8.2061,7.2061,7.2061,7.2061,7.2061,7.2061,6.2061,6.2061,6.2061,6.2061,6.2061,6.2061,6.2061,6.2061
7.2061,7.2061,7.2061,7.2061,6.2061,6.2061,6.2061,6.2061,7.2061,7.2061,7.2061,6.2061,6.2061,6.2061,6.2061,6.2061,6.2061,5.2061,5.2061,5.2061
5.2061,5.2061,5.2061,5.2061,5.2061,5.2061,5.2061,5.2061,5.2061,4.2061,1.2061,1.2061,1.2061,1.2061,1.2061,0.20605,0.20605,0.20605,0.20605,0.20605
0.20605,0.20605,0.20605,0.20605,0.20605,0.20605,0.20605,0.20605,0.20605,0.20605,0.20605,0.20605,0.20605,0.20605,0.20605,0.20605,0.20605,0.20605,0.20605,0.20605
0.20605,0.20605,0.20605,0.20605,0.20605,0.20605,0.20605,0.20605,0.20605,0.20605,0.20605,0.20605,0.20605,0.20605,0.20605,0.20605,0.20605,0.20605,0.20605,0.20605
0.20605,0.20605,0.20605,0.20605,0.20605,0.20605,1.2061,0.20605,0.20605,-0.79395,-0.79395,-0.79395,-0.79395,0.20605,0.20605,0.20605,0.20605,0.20605,0.20605,0.20605
0.20605,0.20605,0.20605,0.20605,0.20605,0.20605,0.20605,-0.79395,-0.79395,-0.79395,-0.79395,-0.79395,-0.79395,-0.79395,-0.79395,-0.79395,-0.79395,-0.79395,-0.79395,-0.79395
-0.79395,-0.79395,-0.79395,-0.79395,-0.79395,-0.79395,-0.79395,-0.79395,-0.79395,-0.79395,-0.79395,-0.79395,-0.79395,-0.79395,-0.79395,-0.79395,-0.79395,-0.79395,-0.79395,-0.79395
-0.79395,-0.79395,-0.79395,-0.79395,-1.7939,-1.7939,-1.7939,-1.7939,-1.7939,-1.7939,-1.7939,-1.7939,-1.7939,-1.7939,-1.7939,-1.7939,-1.7939,-1.7939,-1.7939,-1.7939
