-1.8916,-1.8916,-1.8916,-0.8916,0.1084,0.1084,0.1084,0.1084,0.1084,1.1084,1.1084,1.1084,1.1084
1.1084,1.1084,1.1084,1.1084,0.1084,0.1084,0.1084,0.1084,0.1084,-0.8916,-0.8916,-0.8916,-0.8916
-0.8916,-0.8916,-0.8916,-0.8916,0.1084,0.1084,0.1084,0.1084,0.1084,0.1084,0.1084,0.1084,0.1084
0.1084,0.1084,0.1084,0.1084,0.1084,0.1084,0.1084,0.1084,0.1084,1.1084,1.1084,1.1084,1.1084
1.1084,1.1084,1.1084,1.1084,1.1084,0.1084,0.1084,0.1084,0.1084,0.1084,0.1084,0.1084,0.1084
0.1084,0.1084,0.1084,0.1084,0.1084,0.1084,0.1084,0.1084,0.1084,0.1084,0.1084,0.1084,0.1084
0.1084,0.1084,0.1084,0.1084,0.1084,0.1084,0.1084,0.1084,0.1084,0.1084,0.1084,0.1084,0.1084
0.1084,0.1084,0.1084,0.1084,0.1084,0.1084,0.1084,0.1084,0.1084,0.1084,0.1084,0.1084,0.1084
0.1084,0.1084,0.1084,0.1084,0.1084,0.1084,0.1084,0.1084,0.1084,0.1084,0.1084,0.1084,0.1084
0.1084,0.1084,0.1084,0.1084,0.1084,0.1084,0.1084,0.1084,0.1084,0.1084,0.1084,0.1084,0.1084
0.1084,0.1084,0.1084,0.1084,0.1084,0.1084,0.1084,0.1084,0.1084,0.1084,0.1084,0.1084,0.1084
0.1084,0.1084,0.1084,0.1084,0.1084,0.1084,0.1084,0.1084,0.1084,0.1084,0.1084,0.1084,0.1084
0.1084,0.1084,0.1084,0.1084,0.1084,0.1084,0.1084,0.1084,0.1084,0.1084,0.1084,0.1084,0.1084
0.1084,0.1084,0.1084,0.1084,0.1084,0.1084,0.1084,1.1084,1.1084,1.1084,1.1084,1.1084,1.1084
1.1084,1.1084,1.1084,1.1084,1.1084,0.1084,0.1084,0.1084,0.1084,0.1084,0.1084,0.1084,0.1084
0.1084,0.1084,0.1084,0.1084,0.1084,0.1084,0.1084,0.1084,0.1084,0.1084,0.1084,0.1084,0.1084
0.1084,0.1084,0.1084,0.1084,0.1084,0.1084,0.1084,-0.8916,-0.8916,-0.8916,-0.8916,-0.8916,-0.8916
-0.8916,-0.8916,-0.8916,-0.8916,-0.8916,-0.8916,-0.8916,-0.8916,-0.8916,-0.8916,-0.8916,-0.8916,-0.8916
0.1084,0.1084,0.1084,0.1084,0.1084,0.1084,0.1084,0.1084,0.1084,0.1084,-0.8916,-0.8916,0.1084
0.1084,0.1084,0.1084,0.1084,0.1084,0.1084,0.1084,0.1084,0.1084,0.1084,0.1084,0.1084,0.1084
0.1084,0.1084,0.1084,0.1084,0.1084,0.1084,0.1084,0.1084,0.1084,0.1084,0.1084,0.1084,0.1084
