-9.6455,-9.6455,-9.6455,-9.6455,-9.6455,-9.6455,-9.6455,-9.6455,-8.6455,-8.6455,-8.6455,-8.6455,-8.6455,-1.6455,-1.6455,-1.6455,-1.6455
-1.6455,-1.6455,-1.6455,-1.6455,-1.6455,-1.6455,-1.6455,-0.64551,-0.64551,-0.64551,-0.64551,-0.64551,-0.64551,-0.64551,-0.64551,-0.64551,-0.64551
-0.64551,-0.64551,-0.64551,-0.64551,-0.64551,-0.64551,-0.64551,-0.64551,-0.64551,-0.64551,-0.64551,-0.64551,-0.64551,-0.64551,-0.64551,-0.64551,-0.64551
-0.64551,-0.64551,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,-0.64551,-0.64551,-0.64551,-0.64551
-0.64551,-0.64551,-0.64551,-0.64551,-0.64551,-0.64551,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,-0.64551,-0.64551,-0.64551
-0.64551,-0.64551,-0.64551,-0.64551,-0.64551,-0.64551,-0.64551,-0.64551,-0.64551,-0.64551,-0.64551,-0.64551,-0.64551,-0.64551,-0.64551,-0.64551,-0.64551
-0.64551,-0.64551,-0.64551,-0.64551,-0.64551,-0.64551,-0.64551,-0.64551,-0.64551,-0.64551,-0.64551,-0.64551,-0.64551,-0.64551,-0.64551,-0.64551,-0.64551
-0.64551,-0.64551,-0.64551,-0.64551,-0.64551,-0.64551,-0.64551,-0.64551,-0.64551,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449
0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,-0.64551,0.35449,0.35449,0.35449
0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449
0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,-0.64551,-0.64551,-0.64551,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449
0.35449,-0.64551,-0.64551,0.35449,0.35449,0.35449,0.35449,-0.64551,-0.64551,-0.64551,-0.64551,-0.64551,-0.64551,-0.64551,-0.64551,-0.64551,0.35449
0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,-0.64551,-0.64551,-0.64551,-0.64551,-0.64551
-0.64551,-0.64551,-0.64551,-0.64551,-0.64551,-0.64551,-0.64551,-0.64551,-0.64551,-0.64551,-0.64551,-0.64551,-0.64551,-0.64551,-0.64551,-0.64551,-0.64551
-0.64551,-0.64551,-0.64551,-0.64551,-0.64551,-0.64551,-0.64551,-0.64551,-0.64551,-0.64551,-0.64551,-0.64551,-0.64551,-0.64551,0.35449,0.35449,0.35449
0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449
0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449
0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449
0.35449,0.35449,-0.64551,-0.64551,-0.64551,-0.64551,-0.64551,0.35449,0.35449,0.35449,0.35449,-0.64551,-0.64551,-0.64551,-0.64551,0.35449,0.35449
0.35449,0.35449,-0.64551,-0.64551,-0.64551,-0.64551,-0.64551,-0.64551,-0.64551,-0.64551,-0.64551,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449
0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449
0.35449,0.35449,0.35449,0.35449,0.35449,-0.64551,-0.64551,-0.64551,-0.64551,-0.64551,-0.64551,-0.64551,0.35449,0.35449,-0.64551,-0.64551,-0.64551
-0.64551,-0.64551,-0.64551,-0.64551,-0.64551,-0.64551,-0.64551,-0.64551,-0.64551,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449
0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449
0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449
0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449
0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,-0.64551,-0.64551,-0.64551
-0.64551,-0.64551,-0.64551,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449
0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449
0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,-0.64551,-0.64551,-0.64551,-0.64551,-0.64551,-0.64551,-0.64551
-0.64551,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449
0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449
0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449
0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449
0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,-0.64551,-0.64551,-0.64551,-0.64551,-0.64551,-0.64551,-0.64551,-0.64551,0.35449
0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449
0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449
0.35449,0.35449,0.35449,0.35449,0.35449,-0.64551,-0.64551,-0.64551,-0.64551,-0.64551,-0.64551,-0.64551,-0.64551,-0.64551,0.35449,0.35449,0.35449
0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449
0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449
0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449
0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449
0.35449,0.35449,-0.64551,-0.64551,-0.64551,-0.64551,-0.64551,-0.64551,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449
0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449
0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449
0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449
0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449
0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449
0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449
0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,1.3545,0.35449,0.35449,0.35449,0.35449,0.35449
0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449
0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449
0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449
0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449
0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449
0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449
0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449
-0.64551,-0.64551,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,-0.64551,-0.64551,-0.64551,-0.64551,0.35449,0.35449,0.35449,0.35449,0.35449
0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449
0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449
0.35449,0.35449,0.35449,0.35449,-0.64551,-0.64551,-0.64551,-0.64551,-0.64551,-0.64551,-0.64551,-0.64551,-0.64551,0.35449,0.35449,0.35449,0.35449
0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449
0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449
0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449
0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449
0.35449,0.35449,-0.64551,-0.64551,-0.64551,-0.64551,-0.64551,-0.64551,-0.64551,-0.64551,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449
0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449
0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,-0.64551,-0.64551,-0.64551
-0.64551,-0.64551,-0.64551,-0.64551,-0.64551,-0.64551,-0.64551,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449
0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449
0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449
0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449
0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,-0.64551,-0.64551,-0.64551
-0.64551,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449
0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449
0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,-0.64551,-0.64551,-0.64551,-0.64551,-0.64551,-0.64551,-0.64551
-0.64551,-0.64551,-0.64551,-0.64551,-0.64551,-0.64551,-0.64551,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449
0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449
0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449
0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449
0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,-0.64551,-0.64551,-0.64551,-0.64551,-0.64551,-0.64551,0.35449,0.35449,0.35449
0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449
0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,0.35449,-0.64551,-0.64551,-0.64551,-0.64551,-0.64551,-0.64551
