-30.231,-30.231,-30.231,-29.231,-29.231,-28.231,-28.231,-28.231,-26.231,-25.231,-23.231,-22.231,-5.2314
-2.2314,-1.2314,0.76855,1.7686,2.7686,2.7686,3.7686,4.7686,4.7686,4.7686,4.7686,4.7686,5.7686
5.7686,5.7686,5.7686,5.7686,5.7686,5.7686,5.7686,5.7686,5.7686,5.7686,5.7686,5.7686,5.7686
5.7686,5.7686,5.7686,5.7686,5.7686,5.7686,5.7686,5.7686,5.7686,5.7686,5.7686,5.7686,5.7686
5.7686,5.7686,5.7686,5.7686,5.7686,5.7686,5.7686,5.7686,5.7686,5.7686,5.7686,5.7686,5.7686
5.7686,5.7686,4.7686,4.7686,4.7686,4.7686,4.7686,4.7686,4.7686,4.7686,4.7686,4.7686,4.7686
4.7686,4.7686,4.7686,4.7686,4.7686,4.7686,4.7686,4.7686,4.7686,4.7686,4.7686,4.7686,4.7686
4.7686,4.7686,4.7686,4.7686,4.7686,4.7686,4.7686,4.7686,4.7686,4.7686,4.7686,4.7686,4.7686
4.7686,4.7686,4.7686,4.7686,4.7686,4.7686,4.7686,4.7686,4.7686,4.7686,4.7686,4.7686,4.7686
4.7686,4.7686,4.7686,4.7686,4.7686,4.7686,4.7686,4.7686,4.7686,4.7686,4.7686,4.7686,4.7686
4.7686,4.7686,4.7686,4.7686,4.7686,3.7686,3.7686,3.7686,3.7686,3.7686,3.7686,3.7686,3.7686
3.7686,3.7686,3.7686,3.7686,3.7686,3.7686,3.7686,3.7686,3.7686,2.7686,2.7686,2.7686,2.7686
2.7686,3.7686,3.7686,3.7686,3.7686,3.7686,3.7686,3.7686,3.7686,3.7686,3.7686,3.7686,3.7686
3.7686,3.7686,3.7686,3.7686,3.7686,3.7686,3.7686,3.7686,2.7686,2.7686,2.7686,2.7686,2.7686
2.7686,2.7686,2.7686,2.7686,2.7686,2.7686,2.7686,2.7686,2.7686,2.7686,2.7686,2.7686,2.7686
2.7686,2.7686,2.7686,2.7686,2.7686,2.7686,2.7686,2.7686,2.7686,2.7686,2.7686,2.7686,2.7686
2.7686,2.7686,2.7686,2.7686,2.7686,2.7686,2.7686,2.7686,2.7686,2.7686,2.7686,2.7686,2.7686
2.7686,2.7686,2.7686,2.7686,2.7686,2.7686,2.7686,2.7686,2.7686,2.7686,2.7686,2.7686,1.7686
1.7686,1.7686,1.7686,1.7686,1.7686,1.7686,1.7686,1.7686,1.7686,1.7686,1.7686,1.7686,1.7686
1.7686,1.7686,1.7686,1.7686,1.7686,1.7686,1.7686,1.7686,1.7686,1.7686,1.7686,1.7686,1.7686
1.7686,1.7686,1.7686,1.7686,1.7686,1.7686,1.7686,1.7686,1.7686,1.7686,1.7686,1.7686,1.7686
1.7686,1.7686,1.7686,1.7686,1.7686,1.7686,1.7686,1.7686,0.76855,0.76855,0.76855,0.76855,0.76855
0.76855,0.76855,0.76855,0.76855,0.76855,0.76855,0.76855,0.76855,0.76855,0.76855,0.76855,0.76855,0.76855
0.76855,0.76855,0.76855,0.76855,0.76855,0.76855,0.76855,0.76855,0.76855,0.76855,0.76855,0.76855,0.76855
0.76855,0.76855,0.76855,0.76855,0.76855,0.76855,0.76855,0.76855,0.76855,0.76855,0.76855,0.76855,0.76855
0.76855,0.76855,0.76855,-0.23145,-0.23145,-0.23145,-0.23145,-0.23145,-0.23145,-0.23145,-0.23145,-0.23145,-0.23145
-0.23145,-0.23145,-0.23145,-0.23145,-0.23145,-0.23145,-0.23145,-0.23145,-0.23145,-0.23145,0.76855,0.76855,0.76855
0.76855,0.76855,0.76855,-0.23145,-0.23145,-0.23145,-0.23145,-0.23145,-0.23145,-0.23145,-0.23145,-0.23145,-0.23145
-0.23145,-0.23145,-0.23145,-0.23145,-0.23145,-0.23145,-0.23145,-0.23145,-0.23145,-0.23145,-0.23145,-0.23145,-0.23145
-0.23145,-0.23145,-0.23145,-0.23145,-0.23145,-0.23145,-0.23145,-0.23145,-0.23145,-0.23145,-0.23145,-0.23145,-0.23145
-0.23145,-0.23145,-0.23145,-0.23145,-0.23145,-0.23145,-0.23145,-0.23145,-0.23145,-0.23145,-0.23145,-0.23145,-0.23145
-0.23145,-0.23145,-0.23145,-0.23145,-0.23145,-0.23145,-0.23145,-0.23145,-0.23145,-1.2314,-1.2314,-1.2314,-1.2314
