-6.6006,-6.6006,-6.6006,-4.6006,-3.6006,-2.6006,-1.6006,-1.6006,-0.60059,-0.60059,-0.60059,-0.60059,-0.60059,-0.60059
-0.60059,-0.60059,-0.60059,-0.60059,-0.60059,-0.60059,-0.60059,-0.60059,-0.60059,-0.60059,-0.60059,-0.60059,-0.60059,-0.60059
-0.60059,-0.60059,-0.60059,-0.60059,-0.60059,-0.60059,-0.60059,-0.60059,-0.60059,-0.60059,-0.60059,-0.60059,-0.60059,-0.60059
-0.60059,-0.60059,0.39941,0.39941,0.39941,0.39941,0.39941,0.39941,0.39941,0.39941,0.39941,0.39941,0.39941,0.39941
-0.60059,0.39941,0.39941,0.39941,0.39941,0.39941,-0.60059,-0.60059,-0.60059,0.39941,0.39941,0.39941,0.39941,0.39941
0.39941,-0.60059,-0.60059,-0.60059,-0.60059,-0.60059,-0.60059,-0.60059,-0.60059,-0.60059,-0.60059,-0.60059,-0.60059,-0.60059
-0.60059,-0.60059,-0.60059,-0.60059,-0.60059,-0.60059,-0.60059,-0.60059,-0.60059,-0.60059,-0.60059,-0.60059,-0.60059,-0.60059
-0.60059,-0.60059,-0.60059,-0.60059,-0.60059,-0.60059,-0.60059,-0.60059,-0.60059,-0.60059,0.39941,0.39941,-0.60059,-0.60059
-0.60059,-0.60059,-0.60059,-0.60059,-0.60059,-0.60059,-0.60059,-0.60059,-0.60059,-0.60059,-0.60059,-0.60059,0.39941,0.39941
0.39941,-0.60059,-0.60059,-0.60059,-0.60059,-0.60059,-0.60059,-0.60059,-0.60059,-0.60059,-0.60059,-0.60059,-0.60059,-0.60059
-0.60059,-0.60059,-0.60059,-0.60059,-0.60059,-0.60059,-0.60059,-0.60059,-0.60059,-0.60059,-0.60059,-0.60059,-0.60059,-0.60059
-0.60059,-0.60059,-0.60059,-0.60059,-0.60059,-0.60059,-0.60059,-0.60059,-0.60059,-0.60059,-0.60059,-0.60059,-0.60059,-0.60059
-0.60059,-0.60059,-0.60059,-0.60059,-0.60059,-0.60059,-0.60059,-0.60059,-0.60059,-0.60059,-0.60059,-0.60059,-0.60059,-0.60059
-0.60059,-0.60059,-0.60059,-0.60059,-0.60059,-0.60059,-0.60059,-0.60059,-0.60059,-0.60059,-0.60059,-0.60059,-0.60059,-0.60059
-0.60059,-0.60059,-0.60059,-0.60059,-0.60059,-0.60059,-0.60059,-0.60059,-0.60059,-0.60059,-0.60059,-0.60059,-0.60059,-0.60059
0.39941,0.39941,0.39941,0.39941,0.39941,0.39941,0.39941,0.39941,0.39941,0.39941,0.39941,0.39941,-0.60059,-0.60059
-0.60059,-0.60059,-0.60059,-0.60059,-0.60059,-0.60059,-0.60059,-0.60059,-0.60059,-0.60059,-0.60059,-0.60059,-0.60059,-0.60059
0.39941,0.39941,-0.60059,-0.60059,-0.60059,-0.60059,-0.60059,-0.60059,-0.60059,-0.60059,0.39941,0.39941,0.39941,0.39941
0.39941,0.39941,0.39941,0.39941,0.39941,0.39941,0.39941,0.39941,0.39941,0.39941,-0.60059,-0.60059,-0.60059,-0.60059
-0.60059,-0.60059,-0.60059,-0.60059,-0.60059,-0.60059,-0.60059,-0.60059,-0.60059,-0.60059,-0.60059,-0.60059,-0.60059,-0.60059
-0.60059,-0.60059,-0.60059,-0.60059,-0.60059,-0.60059,-0.60059,-0.60059,-0.60059,-0.60059,-0.60059,-0.60059,-0.60059,-0.60059
-0.60059,-0.60059,-0.60059,-0.60059,-0.60059,-0.60059,-0.60059,-0.60059,-0.60059,-0.60059,-0.60059,-0.60059,0.39941,0.39941
0.39941,0.39941,0.39941,-0.60059,-0.60059,-0.60059,-0.60059,-0.60059,-0.60059,-0.60059,-0.60059,-0.60059,-0.60059,-0.60059
-0.60059,-0.60059,-0.60059,-0.60059,-0.60059,-0.60059,-0.60059,-0.60059,-0.60059,-0.60059,-0.60059,-0.60059,-0.60059,-0.60059
-0.60059,-0.60059,-0.60059,-0.60059,-0.60059,-0.60059,-0.60059,-0.60059,-0.60059,-0.60059,-0.60059,-0.60059,-0.60059,-0.60059
-0.60059,-0.60059,-0.60059,-0.60059,-0.60059,-0.60059,-0.60059,-0.60059,-0.60059,-0.60059,-0.60059,-0.60059,-0.60059,-0.60059
-0.60059,-0.60059,-0.60059,-0.60059,-0.60059,-0.60059,-0.60059,-0.60059,-0.60059,-0.60059,-0.60059,-0.60059,-0.60059,-0.60059
-0.60059,-0.60059,-0.60059,-0.60059,-0.60059,-0.60059,-0.60059,-0.60059,-0.60059,-0.60059,-0.60059,-0.60059,-0.60059,-0.60059
-0.60059,-0.60059,-0.60059,-0.60059,-0.60059,-0.60059,-0.60059,-0.60059,-0.60059,-0.60059,-0.60059,-0.60059,-0.60059,-0.60059
-0.60059,-0.60059,-0.60059,-0.60059,-0.60059,-0.60059,-0.60059,-0.60059,-0.60059,-0.60059,-0.60059,-0.60059,-0.60059,-0.60059
