20.742,20.742,22.742,22.742,23.742,23.742,23.742,23.742,23.742,23.742,23.742,23.742,23.742,23.742,23.742,23.742,23.742,23.742,23.742,23.742,23.742,23.742,23.742,23.742
23.742,23.742,23.742,23.742,23.742,23.742,23.742,23.742,23.742,23.742,23.742,23.742,23.742,23.742,23.742,23.742,23.742,23.742,23.742,23.742,23.742,23.742,23.742,23.742
23.742,23.742,23.742,23.742,23.742,22.742,-0.25781,-0.25781,-0.25781,-1.2578,-1.2578,-1.2578,-1.2578,-1.2578,-1.2578,-1.2578,-1.2578,-1.2578,-1.2578,-1.2578,-1.2578,-1.2578,-1.2578,-1.2578
-1.2578,-1.2578,-1.2578,-1.2578,-1.2578,-1.2578,-1.2578,-1.2578,-1.2578,-1.2578,-1.2578,-1.2578,-0.25781,-0.25781,-0.25781,-1.2578,-1.2578,-0.25781,-0.25781,-0.25781,-0.25781,-0.25781,-0.25781,-0.25781
-0.25781,-0.25781,-0.25781,-0.25781,-0.25781,-0.25781,-0.25781,-0.25781,-0.25781,-0.25781,-0.25781,-0.25781,-0.25781,-0.25781,-0.25781,-0.25781,-0.25781,-0.25781,-0.25781,-0.25781,-0.25781,-0.25781,-0.25781,-0.25781
-0.25781,-0.25781,-0.25781,-0.25781,-0.25781,-0.25781,-0.25781,-0.25781,-0.25781,-0.25781,-0.25781,-0.25781,-0.25781,-0.25781,-0.25781,-0.25781,-0.25781,-0.25781,-0.25781,-1.2578,-1.2578,-1.2578,-1.2578,-1.2578
-1.2578,-1.2578,-1.2578,-1.2578,-1.2578,-1.2578,-1.2578,-1.2578,-1.2578,-1.2578,-1.2578,-1.2578,-1.2578,-1.2578,-1.2578,-1.2578,-1.2578,-1.2578,-1.2578,-1.2578,-1.2578,-1.2578,-1.2578,-1.2578
-1.2578,-1.2578,-1.2578,-1.2578,-1.2578,-1.2578,-1.2578,-1.2578,-1.2578,-1.2578,-1.2578,-1.2578,-1.2578,-1.2578,-1.2578,-1.2578,-1.2578,-1.2578,-1.2578,-1.2578,-1.2578,-1.2578,-1.2578,-1.2578
-1.2578,-1.2578,-1.2578,-1.2578,-1.2578,-1.2578,-1.2578,-1.2578,-1.2578,-1.2578,-1.2578,-1.2578,-2.2578,-2.2578,-2.2578,-2.2578,-2.2578,-2.2578,-2.2578,-2.2578,-2.2578,-2.2578,-2.2578,-2.2578
-2.2578,-2.2578,-2.2578,-2.2578,-1.2578,-1.2578,-1.2578,-1.2578,-1.2578,-1.2578,-1.2578,-1.2578,-1.2578,-1.2578,-1.2578,-1.2578,-1.2578,-1.2578,-1.2578,-1.2578,-1.2578,-1.2578,-1.2578,-1.2578
-1.2578,-1.2578,-1.2578,-1.2578,-1.2578,-1.2578,-1.2578,-1.2578,-1.2578,-1.2578,-1.2578,-1.2578,-1.2578,-1.2578,-1.2578,-1.2578,-1.2578,-1.2578,-1.2578,-1.2578,-1.2578,-1.2578,-1.2578,-1.2578
-1.2578,-1.2578,-1.2578,-1.2578,-1.2578,-1.2578,-2.2578,-2.2578,-1.2578,-1.2578,-1.2578,-1.2578,-1.2578,-1.2578,-1.2578,-1.2578,-1.2578,-1.2578,-1.2578,-1.2578,-1.2578,-1.2578,-1.2578,-2.2578
-2.2578,-2.2578,-2.2578,-2.2578,-2.2578,-2.2578,-2.2578,-2.2578,-1.2578,-1.2578,-1.2578,-1.2578,-1.2578,-1.2578,-1.2578,-1.2578,-1.2578,-1.2578,-1.2578,-1.2578,-1.2578,-1.2578,-1.2578,-1.2578
-1.2578,-1.2578,-1.2578,-1.2578,-1.2578,-1.2578,-1.2578,-1.2578,-1.2578,-1.2578,-2.2578,-2.2578,-2.2578,-2.2578,-2.2578,-2.2578,-2.2578,-2.2578,-2.2578,-2.2578,-2.2578,-2.2578,-2.2578,-2.2578
-2.2578,-2.2578,-2.2578,-2.2578,-2.2578,-2.2578,-2.2578,-2.2578,-1.2578,-1.2578,-1.2578,-1.2578,-1.2578,-1.2578,-1.2578,-1.2578,-1.2578,-1.2578,-1.2578,-1.2578,-1.2578,-1.2578,-1.2578,-1.2578
-1.2578,-1.2578,-1.2578,-1.2578,-1.2578,-1.2578,-1.2578,-1.2578,-1.2578,-1.2578,-1.2578,-1.2578,-1.2578,-1.2578,-1.2578,-1.2578,-1.2578,-1.2578,-1.2578,-1.2578,-1.2578,-1.2578,-1.2578,-1.2578
-1.2578,-1.2578,-1.2578,-1.2578,-1.2578,-1.2578,-1.2578,-1.2578,-1.2578,-1.2578,-1.2578,-1.2578,-1.2578,-1.2578,-1.2578,-1.2578,-1.2578,-1.2578,-1.2578,-1.2578,-1.2578,-1.2578,-1.2578,-1.2578
-1.2578,-1.2578,-1.2578,-1.2578,-1.2578,-1.2578,-1.2578,-1.2578,-1.2578,-2.2578,-2.2578,-2.2578,-2.2578,-2.2578,-2.2578,-1.2578,-1.2578,-1.2578,-1.2578,-1.2578,-1.2578,-1.2578,-1.2578,-1.2578
-1.2578,-1.2578,-1.2578,-1.2578,-1.2578,-1.2578,-1.2578,-1.2578,-1.2578,-1.2578,-1.2578,-1.2578,-1.2578,-1.2578,-1.2578,-1.2578,-1.2578,-1.2578,-1.2578,-1.2578,-1.2578,-1.2578,-1.2578,-1.2578
-1.2578,-1.2578,-1.2578,-1.2578,-1.2578,-1.2578,-1.2578,-1.2578,-1.2578,-2.2578,-2.2578,-2.2578,-2.2578,-2.2578,-1.2578,-1.2578,-1.2578,-1.2578,-1.2578,-1.2578,-1.2578,-1.2578,-1.2578,-1.2578
-1.2578,-1.2578,-1.2578,-1.2578,-1.2578,-1.2578,-1.2578,-1.2578,-1.2578,-1.2578,-1.2578,-1.2578,-1.2578,-1.2578,-1.2578,-1.2578,-1.2578,-1.2578,-1.2578,-1.2578,-1.2578,-1.2578,-1.2578,-1.2578
-1.2578,-1.2578,-1.2578,-1.2578,-1.2578,-1.2578,-1.2578,-1.2578,-1.2578,-1.2578,-1.2578,-1.2578,-1.2578,-1.2578,-1.2578,-1.2578,-1.2578,-1.2578,-1.2578,-1.2578,-1.2578,-1.2578,-1.2578,-1.2578
-1.2578,-1.2578,-1.2578,-1.2578,-1.2578,-1.2578,-1.2578,-1.2578,-1.2578,-1.2578,-1.2578,-1.2578,-1.2578,-1.2578,-1.2578,-1.2578,-1.2578,-1.2578,-1.2578,-1.2578,-1.2578,-1.2578,-1.2578,-1.2578
-1.2578,-1.2578,-1.2578,-1.2578,-1.2578,-1.2578,-0.25781,-0.25781,-0.25781,-0.25781,-0.25781,-0.25781,-0.25781,-0.25781,-0.25781,-0.25781,-1.2578,-1.2578,-1.2578,-1.2578,-1.2578,-1.2578,-1.2578,-1.2578
-1.2578,-1.2578,-1.2578,-1.2578,-1.2578,-1.2578,-1.2578,-1.2578,-1.2578,-1.2578,-1.2578,-1.2578,-1.2578,-1.2578,-1.2578,-1.2578,-1.2578,-1.2578,-1.2578,-1.2578,-1.2578,-1.2578,-1.2578,-1.2578
-1.2578,-1.2578,-1.2578,-1.2578,-1.2578,-1.2578,-1.2578,-1.2578,-1.2578,-1.2578,-1.2578,-0.25781,-0.25781,-0.25781,-0.25781,-0.25781,-0.25781,-0.25781,-0.25781,-0.25781,-0.25781,-0.25781,-0.25781,-0.25781
-0.25781,-0.25781,-0.25781,-0.25781,-0.25781,-0.25781,-0.25781,-0.25781,-0.25781,-0.25781,-0.25781,-0.25781,-0.25781,-0.25781,-0.25781,-0.25781,-0.25781,-0.25781,-0.25781,-0.25781,-0.25781,-0.25781,-0.25781,-0.25781
-0.25781,-0.25781,-0.25781,-0.25781,-0.25781,-0.25781,-0.25781,-0.25781,-0.25781,-0.25781,-0.25781,-0.25781,-0.25781,-1.2578,-1.2578,-1.2578,-1.2578,-1.2578,-1.2578,-1.2578,-1.2578,-1.2578,-1.2578,-1.2578
-1.2578,-1.2578,-1.2578,-1.2578,-1.2578,-1.2578,-1.2578,-1.2578,-1.2578,-1.2578,-1.2578,-1.2578,-1.2578,-1.2578,-1.2578,-1.2578,-1.2578,-0.25781,-0.25781,-0.25781,-0.25781,-0.25781,-0.25781,-1.2578
-1.2578,-1.2578,-1.2578,-1.2578,-1.2578,-1.2578,-1.2578,-1.2578,-1.2578,-1.2578,-1.2578,-1.2578,-1.2578,-1.2578,-1.2578,-1.2578,-1.2578,-1.2578,-1.2578,-1.2578,-1.2578,-1.2578,-1.2578,-1.2578
-1.2578,-1.2578,-1.2578,-1.2578,-1.2578,-1.2578,-1.2578,-1.2578,-1.2578,-1.2578,-1.2578,-1.2578,-1.2578,-1.2578,-1.2578,-1.2578,-1.2578,-1.2578,-1.2578,-1.2578,-1.2578,-1.2578,-1.2578,-1.2578
-0.25781,-0.25781,-0.25781,-0.25781,-1.2578,-1.2578,-1.2578,-1.2578,-1.2578,-1.2578,-1.2578,-1.2578,-1.2578,-1.2578,-1.2578,-1.2578,-1.2578,-1.2578,-1.2578,-1.2578,-1.2578,-1.2578,-1.2578,-1.2578
