-0.73633,-0.73633,1.2637,2.2637,2.2637,2.2637,2.2637,2.2637,2.2637,2.2637,2.2637,2.2637,2.2637,2.2637,2.2637,2.2637,1.2637,-0.73633,-0.73633
-1.7363,-2.7363,-2.7363,-2.7363,-2.7363,-2.7363,-2.7363,-2.7363,-2.7363,-2.7363,-2.7363,-2.7363,-2.7363,-3.7363,-3.7363,-3.7363,-3.7363,-3.7363,-3.7363
-3.7363,-3.7363,-3.7363,-3.7363,-3.7363,-3.7363,-3.7363,-3.7363,-3.7363,-3.7363,-3.7363,-3.7363,-3.7363,-3.7363,-3.7363,-3.7363,-3.7363,-3.7363,-3.7363
-3.7363,-3.7363,-3.7363,-3.7363,-3.7363,-3.7363,-3.7363,-3.7363,-3.7363,-3.7363,-3.7363,-3.7363,-3.7363,-3.7363,-3.7363,-3.7363,-3.7363,-3.7363,-3.7363
-3.7363,-3.7363,-3.7363,-3.7363,-3.7363,-3.7363,-3.7363,-3.7363,-3.7363,-3.7363,-3.7363,-3.7363,-3.7363,-3.7363,-3.7363,-3.7363,-3.7363,-3.7363,-3.7363
-3.7363,-3.7363,-3.7363,-3.7363,-3.7363,-3.7363,-3.7363,-3.7363,-3.7363,-3.7363,-3.7363,-3.7363,-3.7363,-3.7363,-3.7363,-3.7363,-3.7363,-3.7363,-3.7363
-3.7363,-3.7363,-3.7363,-3.7363,-3.7363,-3.7363,-3.7363,-3.7363,-4.7363,-4.7363,-4.7363,-4.7363,-4.7363,-4.7363,-4.7363,-4.7363,-4.7363,-4.7363,-4.7363
-4.7363,-4.7363,-4.7363,-4.7363,-4.7363,-4.7363,-4.7363,-4.7363,-4.7363,-4.7363,-4.7363,-4.7363,-4.7363,-4.7363,-4.7363,-4.7363,-4.7363,-4.7363,-4.7363
-4.7363,-4.7363,-4.7363,-4.7363,-4.7363,-4.7363,-4.7363,-4.7363,-4.7363,-4.7363,-4.7363,-4.7363,-4.7363,-4.7363,-4.7363,-4.7363,-4.7363,-4.7363,-4.7363
-4.7363,-4.7363,-4.7363,-4.7363,-4.7363,-4.7363,-4.7363,-4.7363,-4.7363,-4.7363,-4.7363,-4.7363,-4.7363,-4.7363,-4.7363,-4.7363,-4.7363,-4.7363,-4.7363
