-7.1738,-7.1738,-7.1738,-7.1738,-7.1738,-7.1738,-6.1738,-6.1738,-1.1738,-0.17383
-0.17383,-0.17383,-0.17383,-0.17383,-0.17383,0.82617,0.82617,0.82617,0.82617,0.82617
0.82617,0.82617,0.82617,0.82617,0.82617,0.82617,0.82617,0.82617,0.82617,0.82617
0.82617,0.82617,0.82617,0.82617,0.82617,0.82617,0.82617,0.82617,0.82617,0.82617
0.82617,0.82617,0.82617,0.82617,0.82617,0.82617,0.82617,0.82617,0.82617,0.82617
0.82617,0.82617,0.82617,0.82617,0.82617,0.82617,0.82617,0.82617,0.82617,1.8262
1.8262,1.8262,1.8262,1.8262,1.8262,1.8262,1.8262,1.8262,0.82617,0.82617
0.82617,0.82617,0.82617,0.82617,0.82617,0.82617,0.82617,0.82617,0.82617,0.82617
0.82617,0.82617,0.82617,0.82617,0.82617,0.82617,0.82617,0.82617,0.82617,0.82617
0.82617,0.82617,0.82617,0.82617,0.82617,0.82617,0.82617,0.82617,0.82617,0.82617
0.82617,0.82617,0.82617,0.82617,0.82617,0.82617,0.82617,0.82617,0.82617,0.82617
0.82617,0.82617,0.82617,0.82617,0.82617,0.82617,0.82617,0.82617,0.82617,0.82617
0.82617,0.82617,0.82617,0.82617,0.82617,0.82617,0.82617,0.82617,0.82617,0.82617
0.82617,0.82617,0.82617,0.82617,0.82617,0.82617,1.8262,1.8262,1.8262,1.8262
1.8262,1.8262,1.8262,1.8262,1.8262,1.8262,1.8262,0.82617,0.82617,0.82617
0.82617,0.82617,0.82617,0.82617,0.82617,1.8262,1.8262,1.8262,1.8262,0.82617
0.82617,0.82617,0.82617,0.82617,0.82617,0.82617,0.82617,0.82617,0.82617,0.82617
0.82617,0.82617,0.82617,0.82617,0.82617,0.82617,0.82617,0.82617,0.82617,0.82617
0.82617,1.8262,1.8262,1.8262,1.8262,1.8262,1.8262,1.8262,1.8262,1.8262
1.8262,1.8262,1.8262,1.8262,1.8262,1.8262,1.8262,1.8262,1.8262,1.8262
1.8262,1.8262,1.8262,1.8262,1.8262,1.8262,1.8262,1.8262,1.8262,1.8262
1.8262,1.8262,1.8262,1.8262,1.8262,1.8262,1.8262,1.8262,1.8262,1.8262
