-16.374,-16.374,-16.374,-16.374,-15.374,-15.374,-15.374,-14.374,-14.374,-14.374,-14.374,-14.374,-14.374,-14.374,-14.374,-13.374,-13.374,-13.374
-13.374,-13.374,-13.374,-13.374,-13.374,-13.374,-13.374,-13.374,-13.374,-13.374,-13.374,-13.374,-12.374,-12.374,-12.374,-12.374,-12.374,-12.374
-12.374,-12.374,-12.374,-13.374,-13.374,-13.374,-13.374,-13.374,-13.374,-13.374,-13.374,-13.374,-13.374,-12.374,-12.374,-12.374,-13.374,-13.374
-13.374,-13.374,-13.374,-13.374,-13.374,-13.374,-13.374,-13.374,-13.374,-13.374,-13.374,-13.374,-13.374,-13.374,-13.374,-13.374,-13.374,-13.374
-12.374,-12.374,-12.374,-12.374,-12.374,-12.374,-12.374,-12.374,-12.374,-12.374,-12.374,-12.374,-12.374,-12.374,-11.374,-11.374,-2.374,-1.374
-0.37402,0.62598,0.62598,0.62598,0.62598,1.626,1.626,1.626,1.626,1.626,1.626,1.626,1.626,1.626,1.626,1.626,1.626,1.626
1.626,1.626,1.626,1.626,1.626,1.626,1.626,1.626,1.626,1.626,1.626,1.626,1.626,1.626,1.626,1.626,1.626,1.626
1.626,1.626,1.626,1.626,0.62598,0.62598,0.62598,0.62598,0.62598,0.62598,0.62598,0.62598,1.626,1.626,1.626,1.626,1.626,1.626
1.626,1.626,1.626,1.626,1.626,1.626,1.626,1.626,1.626,1.626,1.626,1.626,1.626,1.626,1.626,1.626,1.626,1.626
1.626,1.626,1.626,1.626,1.626,1.626,1.626,1.626,1.626,1.626,1.626,1.626,1.626,1.626,1.626,1.626,1.626,1.626
1.626,1.626,1.626,1.626,1.626,1.626,1.626,1.626,1.626,1.626,1.626,1.626,1.626,1.626,1.626,1.626,1.626,1.626
1.626,1.626,1.626,1.626,1.626,1.626,1.626,1.626,1.626,1.626,1.626,1.626,1.626,1.626,1.626,1.626,0.62598,0.62598
0.62598,0.62598,1.626,1.626,1.626,1.626,1.626,1.626,1.626,1.626,1.626,1.626,1.626,1.626,1.626,1.626,1.626,1.626
