-9.6797,-9.6797,-9.6797,-8.6797,-8.6797,-8.6797,-8.6797,-8.6797,-8.6797,-8.6797,-8.6797,-8.6797,-8.6797
-8.6797,-8.6797,-8.6797,-8.6797,-8.6797,-8.6797,-8.6797,-8.6797,-8.6797,-8.6797,-8.6797,-8.6797,-8.6797
-8.6797,-8.6797,-8.6797,-8.6797,-8.6797,-8.6797,-8.6797,-8.6797,-8.6797,-8.6797,-8.6797,-8.6797,-8.6797
-8.6797,-8.6797,-8.6797,-7.6797,-7.6797,-7.6797,-6.6797,-6.6797,-6.6797,-6.6797,-6.6797,-5.6797,-5.6797
-5.6797,-2.6797,-2.6797,-2.6797,-1.6797,-1.6797,-0.67969,-0.67969,-0.67969,-0.67969,0.32031,0.32031,0.32031
0.32031,0.32031,0.32031,0.32031,0.32031,0.32031,0.32031,0.32031,0.32031,0.32031,1.3203,1.3203,1.3203
1.3203,1.3203,1.3203,1.3203,1.3203,1.3203,0.32031,0.32031,0.32031,0.32031,1.3203,1.3203,1.3203
0.32031,0.32031,0.32031,0.32031,0.32031,0.32031,0.32031,0.32031,0.32031,0.32031,0.32031,0.32031,0.32031
0.32031,0.32031,0.32031,0.32031,0.32031,0.32031,0.32031,1.3203,1.3203,1.3203,1.3203,1.3203,1.3203
1.3203,0.32031,0.32031,0.32031,0.32031,0.32031,0.32031,0.32031,0.32031,0.32031,0.32031,0.32031,0.32031
0.32031,0.32031,0.32031,0.32031,0.32031,0.32031,0.32031,0.32031,0.32031,0.32031,0.32031,0.32031,0.32031
0.32031,0.32031,0.32031,0.32031,0.32031,0.32031,0.32031,1.3203,1.3203,1.3203,1.3203,1.3203,1.3203
1.3203,1.3203,1.3203,1.3203,1.3203,1.3203,1.3203,1.3203,1.3203,1.3203,1.3203,1.3203,1.3203
1.3203,1.3203,1.3203,1.3203,1.3203,1.3203,0.32031,0.32031,0.32031,0.32031,0.32031,0.32031,0.32031
0.32031,0.32031,0.32031,0.32031,0.32031,0.32031,0.32031,0.32031,0.32031,0.32031,0.32031,0.32031,0.32031
0.32031,0.32031,0.32031,0.32031,0.32031,0.32031,0.32031,0.32031,0.32031,1.3203,1.3203,1.3203,1.3203
1.3203,1.3203,1.3203,1.3203,1.3203,1.3203,0.32031,0.32031,0.32031,0.32031,1.3203,1.3203,0.32031
0.32031,0.32031,0.32031,0.32031,0.32031,0.32031,0.32031,0.32031,0.32031,0.32031,0.32031,0.32031,0.32031
0.32031,0.32031,0.32031,0.32031,0.32031,0.32031,0.32031,0.32031,0.32031,0.32031,0.32031,0.32031,0.32031
0.32031,0.32031,0.32031,0.32031,0.32031,0.32031,0.32031,0.32031,0.32031,0.32031,0.32031,0.32031,0.32031
0.32031,0.32031,0.32031,0.32031,0.32031,0.32031,0.32031,0.32031,1.3203,0.32031,0.32031,0.32031,0.32031
