-23.69,-23.69,-23.69,-23.69,-22.69,-22.69,-22.69,-22.69,-22.69,-22.69
-22.69,-22.69,-22.69,-22.69,-22.69,-22.69,-22.69,-22.69,-22.69,-22.69
-22.69,-22.69,-22.69,-22.69,-22.69,-22.69,-22.69,-22.69,-22.69,-22.69
-22.69,-22.69,-22.69,-22.69,-22.69,-22.69,-22.69,-22.69,-22.69,-22.69
-22.69,-22.69,-22.69,-22.69,-22.69,-22.69,-22.69,-22.69,-22.69,-22.69
-22.69,-22.69,-22.69,-22.69,-22.69,-22.69,-22.69,-22.69,-22.69,-22.69
-21.69,-21.69,-21.69,-20.69,-7.6904,-5.6904,-4.6904,-4.6904,-4.6904,-4.6904
-3.6904,-3.6904,-3.6904,-3.6904,-2.6904,-2.6904,-2.6904,-1.6904,-1.6904,-1.6904
-1.6904,-1.6904,-1.6904,-1.6904,-1.6904,-1.6904,-1.6904,-1.6904,-1.6904,-1.6904
-1.6904,-1.6904,-1.6904,-1.6904,-1.6904,-1.6904,-1.6904,-1.6904,-1.6904,-1.6904
-1.6904,-1.6904,-1.6904,-1.6904,-1.6904,-1.6904,-1.6904,-1.6904,-1.6904,-1.6904
-1.6904,-1.6904,-1.6904,-1.6904,-1.6904,-1.6904,-1.6904,-1.6904,-1.6904,-1.6904
-1.6904,-1.6904,-1.6904,-0.69043,-0.69043,-0.69043,-0.69043,-0.69043,-0.69043,-0.69043
-0.69043,-0.69043,-0.69043,-1.6904,-1.6904,-1.6904,-1.6904,-1.6904,-0.69043,-0.69043
-0.69043,-0.69043,-0.69043,-0.69043,-0.69043,-0.69043,-0.69043,-0.69043,-0.69043,-0.69043
-0.69043,-1.6904,-1.6904,-1.6904,-1.6904,-1.6904,-1.6904,-1.6904,-0.69043,-0.69043
-0.69043,-0.69043,-0.69043,-0.69043,-0.69043,-0.69043,-0.69043,-0.69043,-0.69043,-0.69043
-0.69043,-0.69043,-0.69043,-0.69043,-0.69043,-0.69043,-0.69043,-0.69043,-0.69043,-0.69043
-0.69043,-0.69043,-0.69043,-0.69043,-0.69043,-0.69043,-0.69043,-0.69043,-0.69043,-0.69043
-0.69043,-0.69043,-0.69043,-0.69043,-0.69043,-0.69043,-0.69043,-0.69043,-0.69043,-0.69043
-0.69043,-0.69043,-0.69043,-0.69043,-0.69043,-0.69043,-0.69043,-0.69043,-0.69043,0.30957
0.30957,0.30957,-0.69043,-0.69043,-0.69043,0.30957,0.30957,0.30957,0.30957,0.30957
0.30957,0.30957,0.30957,0.30957,0.30957,0.30957,0.30957,0.30957,0.30957,0.30957
0.30957,0.30957,0.30957,0.30957,0.30957,0.30957,0.30957,0.30957,0.30957,0.30957
0.30957,0.30957,0.30957,0.30957,0.30957,0.30957,0.30957,0.30957,0.30957,0.30957
0.30957,0.30957,0.30957,0.30957,0.30957,0.30957,0.30957,0.30957,0.30957,0.30957
0.30957,0.30957,0.30957,0.30957,0.30957,0.30957,0.30957,0.30957,0.30957,0.30957
0.30957,0.30957,0.30957,0.30957,0.30957,0.30957,0.30957,0.30957,0.30957,0.30957
0.30957,0.30957,0.30957,-0.69043,-0.69043,-0.69043,0.30957,0.30957,0.30957,0.30957
0.30957,0.30957,0.30957,0.30957,0.30957,0.30957,0.30957,0.30957,0.30957,0.30957
0.30957,0.30957,0.30957,0.30957,0.30957,0.30957,0.30957,0.30957,0.30957,0.30957
0.30957,0.30957,0.30957,0.30957,0.30957,0.30957,0.30957,0.30957,0.30957,0.30957
0.30957,0.30957,0.30957,0.30957,0.30957,0.30957,0.30957,0.30957,0.30957,0.30957
0.30957,0.30957,0.30957,0.30957,0.30957,0.30957,0.30957,0.30957,0.30957,0.30957
0.30957,0.30957,0.30957,0.30957,0.30957,1.3096,1.3096,1.3096,1.3096,1.3096
1.3096,1.3096,1.3096,1.3096,1.3096,1.3096,1.3096,1.3096,1.3096,1.3096
1.3096,1.3096,1.3096,1.3096,1.3096,1.3096,1.3096,1.3096,1.3096,1.3096
1.3096,1.3096,1.3096,1.3096,1.3096,1.3096,1.3096,1.3096,1.3096,1.3096
1.3096,1.3096,1.3096,1.3096,1.3096,1.3096,1.3096,1.3096,1.3096,1.3096
1.3096,1.3096,1.3096,1.3096,1.3096,1.3096,1.3096,1.3096,1.3096,1.3096
1.3096,1.3096,1.3096,1.3096,1.3096,1.3096,1.3096,1.3096,1.3096,1.3096
1.3096,2.3096,1.3096,0.30957,0.30957,0.30957,0.30957,1.3096,1.3096,1.3096
1.3096,2.3096,2.3096,2.3096,2.3096,2.3096,2.3096,2.3096,2.3096,2.3096
2.3096,2.3096,2.3096,2.3096,2.3096,2.3096,2.3096,2.3096,2.3096,2.3096
2.3096,2.3096,2.3096,2.3096,2.3096,2.3096,1.3096,1.3096,1.3096,1.3096
1.3096,1.3096,1.3096,1.3096,1.3096,1.3096,1.3096,1.3096,1.3096,1.3096
1.3096,1.3096,1.3096,1.3096,1.3096,1.3096,1.3096,1.3096,1.3096,2.3096
2.3096,2.3096,2.3096,2.3096,2.3096,2.3096,2.3096,2.3096,2.3096,2.3096
2.3096,2.3096,2.3096,2.3096,2.3096,2.3096,2.3096,2.3096,2.3096,2.3096
2.3096,2.3096,2.3096,2.3096,2.3096,2.3096,2.3096,2.3096,2.3096,2.3096
2.3096,2.3096,2.3096,2.3096,2.3096,2.3096,2.3096,2.3096,2.3096,2.3096
2.3096,2.3096,2.3096,2.3096,2.3096,2.3096,2.3096,2.3096,2.3096,2.3096
2.3096,2.3096,2.3096,2.3096,2.3096,2.3096,2.3096,2.3096,2.3096,2.3096
2.3096,2.3096,2.3096,2.3096,2.3096,2.3096,2.3096,2.3096,2.3096,2.3096
2.3096,2.3096,1.3096,1.3096,1.3096,1.3096,1.3096,1.3096,1.3096,1.3096
2.3096,2.3096,2.3096,2.3096,2.3096,2.3096,2.3096,2.3096,2.3096,2.3096
2.3096,2.3096,2.3096,2.3096,2.3096,2.3096,2.3096,2.3096,2.3096,2.3096
2.3096,2.3096,2.3096,2.3096,2.3096,2.3096,2.3096,2.3096,2.3096,2.3096
2.3096,2.3096,2.3096,2.3096,2.3096,2.3096,2.3096,2.3096,2.3096,2.3096
1.3096,1.3096,1.3096,1.3096,1.3096,1.3096,1.3096,1.3096,1.3096,2.3096
2.3096,2.3096,2.3096,2.3096,2.3096,2.3096,2.3096,2.3096,2.3096,2.3096
2.3096,2.3096,2.3096,2.3096,2.3096,2.3096,2.3096,2.3096,2.3096,2.3096
2.3096,2.3096,2.3096,2.3096,2.3096,2.3096,2.3096,2.3096,2.3096,2.3096
2.3096,2.3096,2.3096,2.3096,2.3096,2.3096,2.3096,2.3096,2.3096,2.3096
2.3096,2.3096,2.3096,2.3096,2.3096,2.3096,2.3096,2.3096,2.3096,2.3096
2.3096,2.3096,2.3096,2.3096,2.3096,2.3096,2.3096,2.3096,2.3096,2.3096
2.3096,2.3096,2.3096,2.3096,2.3096,2.3096,2.3096,2.3096,1.3096,1.3096
1.3096,1.3096,1.3096,1.3096,1.3096,1.3096,1.3096,1.3096,1.3096,2.3096
2.3096,2.3096,2.3096,2.3096,2.3096,2.3096,2.3096,2.3096,2.3096,2.3096
2.3096,2.3096,2.3096,2.3096,2.3096,2.3096,2.3096,2.3096,2.3096,2.3096
2.3096,2.3096,2.3096,2.3096,2.3096,2.3096,2.3096,2.3096,2.3096,2.3096
2.3096,2.3096,2.3096,2.3096,2.3096,2.3096,2.3096,2.3096,2.3096,2.3096
2.3096,2.3096,2.3096,2.3096,2.3096,2.3096,2.3096,2.3096,2.3096,2.3096
2.3096,2.3096,2.3096,2.3096,2.3096,2.3096,2.3096,2.3096,2.3096,2.3096
2.3096,2.3096,2.3096,2.3096,2.3096,2.3096,2.3096,2.3096,2.3096,2.3096
2.3096,2.3096,2.3096,2.3096,2.3096,2.3096,2.3096,2.3096,2.3096,2.3096
2.3096,2.3096,2.3096,2.3096,2.3096,2.3096,2.3096,2.3096,2.3096,2.3096
2.3096,2.3096,2.3096,2.3096,2.3096,2.3096,2.3096,2.3096,2.3096,2.3096
2.3096,2.3096,2.3096,2.3096,2.3096,2.3096,2.3096,2.3096,2.3096,2.3096
3.3096,3.3096,3.3096,3.3096,3.3096,3.3096,3.3096,3.3096,3.3096,3.3096
3.3096,3.3096,2.3096,2.3096,2.3096,2.3096,2.3096,2.3096,2.3096,2.3096
2.3096,2.3096,2.3096,3.3096,3.3096,3.3096,3.3096,3.3096,3.3096,3.3096
