393.0,393.0,393.0,393.0,393.0,393.0,393.0,393.0,393.0,393.0,393.0,393.0,393.0,393.0,393.0,393.0,393.0,393.0,393.0,393.0,393.0,393.0,393.0,393.0,393.0,393.0,393.0,393.0,393.0,393.0,393.0,393.0,393.0,393.0,393.0,393.0,393.0,393.0,393.0,393.0,393.0,393.0,393.0,393.0,393.0,393.0,393.0,393.0,393.0,393.0,393.0,393.0,393.0,393.0,393.0,393.0,393.0,393.0,393.0,393.0,393.0,393.0,393.0,393.0,393.0,393.0,393.0,393.0,393.0,393.0,392.99,392.97,392.92,392.83,392.69,392.51,392.3,392.1,391.95,391.85,391.82,391.85,391.9,391.92,391.89,391.77,391.58,391.35,391.11,390.92,390.81,390.78,390.83,390.92,391.02,391.08,391.1,391.09,391.04,391.0,390.96,390.94,390.95,390.97,391.0,391.02,391.03,391.03,391.02,391.0,390.99,390.97,390.95,390.91,390.83,390.7,390.52,390.3,390.08,389.87,389.68,389.51,389.36,389.23,389.11,389.0,388.93,388.9,388.9,388.93,388.97,389.01,389.03,389.02,388.96,388.85,388.69,388.49,388.28,388.08,387.93,387.85,387.83,387.87,387.94,388.0,388.03,388.0,387.9,387.73,387.51,387.28,387.06,386.91,386.83,386.82,386.87,386.95,387.02,387.07,387.08,387.07,387.04,387.02,387.05,387.13,387.28,387.5,387.78,388.08,388.39,388.67,388.92,389.15,389.38,389.66,390.03,390.53,391.16,391.92,392.76,393.61,394.42,395.13,395.72,396.22,396.68,397.23,397.96,398.96,400.26,401.85,403.63,405.53,407.44,409.27,410.96,412.5,413.88,415.15
416.37,417.57,418.82,420.1,421.43,422.8,424.21,425.71,427.34,429.11,430.97,432.85,434.65,436.29,437.75,439.03,440.19,441.24,442.19,443.03,443.7,444.17,444.41,444.45,444.34,444.15,443.97,443.84,443.8,443.84,443.92,444.01,444.07,444.06,443.95,443.68,443.16,442.32,441.09,439.4,437.26,434.7,431.77,428.56,425.18,421.75,418.42,415.3,412.45,409.91,407.63,405.59,403.77,402.19,400.9,399.95,399.4,399.21,399.32,399.61,399.94,400.2,400.33,400.32,400.22,400.1,400.07,400.21,400.62,401.34,402.39,403.72,405.25,406.87,408.46,409.92,411.17,412.21,413.06,413.79,414.46,415.07,415.62,416.06,416.34,416.45,416.41,416.25,416.06,415.89,415.8,415.79,415.85,415.92,415.96,415.93,415.79,415.55,415.22,414.83,414.38,413.89,413.34,412.71,411.98,411.18,410.36,409.58,408.93,408.44,408.14,407.96,407.84,407.68,407.42,407.01,406.49,405.91,405.34,404.87,404.52,404.31,404.2,404.14,404.11,404.06,403.99,403.9,403.77,403.62,403.45,403.27,403.1,402.97,402.89,402.86,402.88,402.93,402.99,403.04,403.06,403.06,403.04,403.01,402.98,402.97,402.97,402.98,402.99,403.01,403.02,403.02,403.01,403.0,403.0,402.99,402.99,402.99,403.0,403.0,403.0,403.01,403.0,403.0,403.0,403.0,403.0,403.0,403.0,403.0,403.0,403.0,403.0,403.0,403.0,403.0,403.0,403.0,403.01,403.02,403.05,403.09,403.14,403.18,403.21,403.2,403.16,403.1,403.03,402.97,402.93,402.93,402.94,402.98,403.01,403.03,403.04,403.03,403.02,403.0
402.98,402.98,402.98,402.99,403.0,403.01,403.01,403.01,403.01,403.0,403.0,402.99,402.99,403.0,403.0,403.01,403.03,403.08,403.17,403.31,403.49,403.69,403.89,404.05,404.15,404.18,404.14,404.07,404.0,403.94,403.92,403.93,403.96,404.0,404.03,404.04,404.04,404.02,404.0,403.99,403.98,403.98,403.99,404.0,404.01,404.01,404.01,404.01,404.0,404.0,403.99,404.0,404.0,404.03,404.08,404.17,404.29,404.44,404.58,404.68,404.72,404.68,404.58,404.43,404.3,404.21,404.2,404.28,404.45,404.66,404.88,405.06,405.17,405.19,405.15,405.07,404.99,404.93,404.91,404.92,404.96,405.0,405.03,405.05,405.04,405.02,405.0,404.98,404.97,404.98,404.99,405.0,405.01,405.01,405.01,405.01,405.0,405.0,404.99,404.99,405.0,405.0,405.0,405.0,405.0,405.0,405.0,405.0,405.0,405.0,405.0,405.0,405.0,405.0,405.0,405.0,405.0,405.0,405.0,405.0,405.0,405.0,405.0,405.0,405.0,405.0,405.0,405.0,405.0,405.0,405.0,405.0,405.0,405.0,405.0,405.0,405.0,405.0,405.0,405.0,405.0,405.0,405.0,405.0,405.0,405.0,405.0,405.0,405.0,405.0,405.0,405.0,405.0,405.0,405.0,405.0,405.0,405.0,405.0,405.0,405.0,405.0,405.0,405.0,405.01,405.03,405.08,405.16,405.28,405.41,405.53,405.59,405.56,405.45,405.28,405.1,404.95,404.9,404.97,405.15,405.42,405.71,405.97,406.13,406.18,406.11,405.94,405.73,405.52,405.34,405.22,405.14,405.1,405.07,405.04,405.02,404.99,404.97,404.97,405.0
405.06,405.17,405.32,405.51,405.72,405.91,406.06,406.15,406.17,406.13,406.07,406.0,405.94,405.92,405.93,405.96,406.0,406.03,406.04,406.04,406.02,406.0,405.99,405.98,405.98,405.99,406.0,406.01,406.01,406.01,406.01,406.0,406.0,406.0,406.0,406.03,406.08,406.17,406.31,406.49,406.7,406.9,407.05,407.15,407.17,407.14,407.07,407.0,406.94,406.92,406.93,406.95,406.96,406.95,406.87,406.73,406.53,406.31,406.09,405.92,405.83,405.81,405.85,405.93,406.01,406.07,406.09,406.08,406.04,406.0,405.97,405.95,405.96,405.98,406.0,406.02,406.03,406.02,406.01,406.0,405.99,405.99,405.99,405.99,406.0,406.0,406.01,406.01,406.0,406.0,406.0,406.0,406.0,406.0,406.0,406.0,406.0,406.0,406.0,406.0,406.0,406.0,406.0,406.0,406.01,406.03,406.08,406.17,406.31,406.49,406.71,406.93,407.13,407.32,407.48,407.63,407.77,407.89,408.0,408.07,408.1,408.1,408.07,408.03,407.99,407.97,407.98,408.04,408.15,408.31,408.51,408.72,408.92,409.07,409.16,409.2,409.21,409.23,409.3,409.43,409.62,409.83,410.02,410.16,410.24,410.26,410.29,410.36,410.51,410.77,411.11,411.49,411.86,412.18,412.42,412.58,412.7,412.8,412.91,413.04,413.22,413.46,413.75,414.09,414.44,414.76,415.03,415.22,415.33,415.4,415.47,415.6,415.81,416.1,416.44,416.79,417.08,417.3,417.45,417.55,417.65,417.79,418.01,418.31,418.69,419.11,419.52,419.87,420.11,420.24,420.25,420.18,420.08,419.97,419.9,419.85,419.8,419.71,419.53,419.22
418.8,418.26,417.63,416.93,416.16,415.33,414.44,413.49,412.49,411.48,410.46,409.43,408.43,407.49,406.67,406.04,405.63,405.46,405.5,405.68,405.9,406.1,406.21,406.23,406.18,406.11,406.11,406.31,406.83,407.84,409.51,411.91,415.02,418.68,422.57,426.29,429.45,431.77,433.11,433.55,433.3,432.69,432.02,431.53,431.33,431.42,431.68,432.0,432.23,432.28,432.11,431.67,430.91,429.79,428.26,426.28,423.84,420.97,417.73,414.25,410.69,407.23,404.05,401.26,398.93,397.05,395.54,394.3,393.22,392.23,391.25,390.31,389.44,388.69,388.13,387.77,387.63,387.65,387.78,387.95,388.08,388.15,388.15,388.11,388.06,388.04,388.1,388.24,388.48,388.79,389.17,389.59,390.04,390.52,391.04,391.61,392.24,392.94,393.69,394.44,395.14,395.73,396.15,396.42,396.55,396.6,396.65,396.75,396.94,397.2,397.52,397.84,398.13,398.36,398.55,398.71,398.88,399.07,399.3,399.57,399.86,400.16,400.43,400.68,400.87,401.01,401.08,401.11,401.1,401.06,401.02,400.99,400.99,401.04,401.14,401.3,401.5,401.72,401.92,402.07,402.16,402.17,402.13,402.06,401.99,401.94,401.92,401.93,401.96,402.0,402.03,402.04,402.04,402.02,402.0,401.98,401.98,401.98,401.99,402.0,402.01,402.01,402.01,402.01,402.01,402.03,402.07,402.16,402.3,402.49,402.7,402.9,403.06,403.16,403.21,403.22,403.24,403.31,403.43,403.62,403.85,404.09,404.32,404.51,404.68,404.81,404.92,405.0,405.05,405.08,405.08,405.06,405.02,404.99,404.97,404.97,404.98,405.02,405.08,405.18
405.33,405.51,405.71,405.9,406.05,406.14,406.17,406.14,406.07,406.0,405.95,405.92,405.93,405.96,405.99,406.02,406.04,406.04,406.03,406.04,406.07,406.15,406.29,406.48,406.69,406.9,407.06,407.13,407.1,406.97,406.76,406.5,406.24,406.03,405.9,405.89,405.99,406.19,406.43,406.66,406.81,406.83,406.72,406.5,406.23,405.98,405.8,405.73,405.77,405.86,405.98,406.08,406.13,406.12,406.08,406.02,405.96,405.93,405.93,405.95,405.96,405.94,405.87,405.73,405.53,405.31,405.1,404.93,404.83,404.81,404.85,404.93,405.01,405.06,405.06,405.0,404.87,404.69,404.48,404.26,404.06,403.92,403.85,403.84,403.88,403.95,404.01,404.06,404.07,404.06,404.03,404.0,403.97,403.96,403.97,403.98,404.0,404.01,404.02,404.02,404.01,403.99,403.96,403.91,403.82,403.69,403.51,403.31,403.11,402.95,402.85,402.82,402.86,402.92,403.0,403.06,403.08,403.08,403.07,403.05,403.06,403.1,403.14,403.18,403.19,403.17,403.12,403.05,402.98,402.93,402.92,402.93,402.96,403.0,403.03,403.04,403.04,403.02,403.0,402.99,402.98,402.98,402.99,403.0,403.01,403.01,403.01,403.01,403.0,403.0,402.99,402.99,403.0,403.0,403.0,403.0,403.0,403.0,403.0,403.0,403.0,403.0,403.0,403.0,403.0,403.0,403.0,403.0,403.0,403.0,402.99,402.97,402.92,402.83,402.69,402.51,402.3,402.1,401.95,401.85,401.82,401.86,401.93,402.0,402.06,402.08,402.07,402.04,402.0,401.97,401.96,401.96,401.98,402.0,402.01,402.02,402.01,401.98,401.92,401.82
401.68,401.5,401.29,401.1,400.95,400.86,400.83,400.86,400.93,401.0,401.05,401.08,401.07,401.04,401.0,400.97,400.96,400.96,400.98,401.0,401.01,401.02,401.01,400.98,400.92,400.83,400.71,400.57,400.43,400.33,400.27,400.24,400.24,400.22,400.18,400.12,400.05,399.98,399.93,399.91,399.93,399.99,400.08,400.2,400.35,400.53,400.72,400.9,401.04,401.13,401.15,401.13,401.07,401.01,400.96,400.93,400.94,400.96,400.99,401.02,401.04,401.03,401.02,401.01,400.99,400.98,400.98,400.99,401.0,401.01,401.01,401.01,401.01,401.0,401.0,400.99,400.99,401.0,401.0,401.0,401.0,401.0,401.0,401.0,401.0,401.0,401.0,401.0,401.0,401.0,401.0,401.0,401.0,401.0,401.0,401.0,401.0,401.0,401.0,401.0,401.0,401.0,401.0,401.0,401.0,401.0,401.0,401.0,401.0,401.0,401.0,401.0,401.0,401.0,401.0,401.0,401.0,400.99,400.97,400.92,400.83,400.69,400.51,400.3,400.1,399.95,399.85,399.82,399.86,399.93,400.0,400.06,400.08,400.07,400.04,400.0,399.97,399.96,399.96,399.98,400.0,400.01,400.02,400.02,400.01,400.0,399.99,399.99,399.99,399.99,400.0,400.0,400.01,400.01,400.01,400.03,400.08,400.17,400.3,400.49,400.7,400.9,401.06,401.15,401.18,401.14,401.06,400.97,400.86,400.75,400.62,400.47,400.3,400.13,399.99,399.89,399.85,399.86,399.91,399.98,400.04,400.07,400.07,400.05,400.02,399.98,399.96,399.94,399.91,399.87,399.79,399.67,399.51,399.33,399.15,399.01,398.91,398.87,398.88,398.93
398.98,399.02,399.02,398.98,398.87,398.7,398.49,398.27,398.07,397.92,397.84,397.83,397.87,397.94,398.01,398.06,398.08,398.06,398.03,398.0,397.97,397.96,397.96,397.98,398.0,398.02,398.02,398.02,398.01,398.0,397.99,397.99,397.99,397.99,398.0,398.0,398.01,398.02,398.04,398.08,398.17,398.3,398.49,398.69,398.9,399.06,399.15,399.18,399.14,399.07,399.0,398.94,398.92,398.93,398.96,399.0,399.03,399.04,399.04,399.02,399.0,398.98,398.97,398.95,398.91,398.83,398.7,398.52,398.32,398.11,397.95,397.85,397.82,397.85,397.92,398.0,398.06,398.09,398.08,398.04,398.0,397.97,397.96,397.96,397.97,398.0,398.01,398.02,398.02,398.02,398.0,397.99,397.99,397.99,397.99,398.0,398.0,398.01,398.0,397.97,397.92,397.83,397.69,397.5,397.3,397.1,396.95,396.85,396.83,396.86,396.93,397.0,397.06,397.08,397.07,397.04,397.0,396.97,396.96,396.96,396.98,397.0,397.01,397.02,397.02,397.01,397.0,396.99,396.99,396.99,396.99,397.0,397.0,397.01,397.01,397.0,397.0,397.0,397.0,397.0,397.0,397.0,397.0,397.0,397.0,397.0,397.0,397.0,397.0,397.0,397.0,397.0,397.0,397.0,397.0,397.0,397.0,397.0,397.0,397.0,397.0,397.0,397.0,397.0,397.0,397.0,397.0,397.0,397.0,397.0,397.0,397.0,397.0,397.0,397.0,397.0,397.0,397.0,397.0,397.0,397.0,397.0,397.0,397.0,397.0,397.0,397.0,397.0,397.0,397.0,397.0,397.0,397.0,397.0,397.0,397.0,397.0,397.0,397.0,397.0
397.0,397.0,397.0,397.0,397.0,397.0,397.0,397.0,397.0,397.0,397.0,397.0,397.0,397.0,397.0,397.0,397.0,396.99,396.97,396.92,396.83,396.69,396.51,396.3,396.1,395.95,395.85,395.82,395.86,395.93,396.0,396.06,396.08,396.07,396.04,396.0,395.97,395.95,395.93,395.9,395.86,395.78,395.67,395.55,395.44,395.34,395.25,395.17,395.1,395.04,394.99,394.96,394.94,394.95,394.97,394.99,395.01,395.02,395.03,395.02,395.01,395.0,394.99,394.99,394.99,394.99,395.0,395.01,395.01,395.01,395.0,395.0,395.0,395.0,395.0,395.0,395.0,395.0,395.01,395.03,395.08,395.17,395.31,395.49,395.7,395.89,396.05,396.15,396.18,396.14,396.07,396.0,395.94,395.92,395.93,395.96,396.0,396.03,396.04,396.04,396.02,396.0,395.99,395.98,395.98,395.99,396.0,396.01,396.0,395.98,395.94,395.86,395.74,395.61,395.48,395.37,395.29,395.23,395.19,395.16,395.11,395.06,395.01,394.97,394.95,394.94,394.96,394.98,395.01,395.02,395.03,395.03,395.01,395.0,394.99,394.98,394.99,394.99,395.0,395.01,395.01,395.01,395.0,395.0,395.0,395.0,395.0,395.0,395.0,395.0,395.0,395.0,395.0,395.0,395.0,395.0,395.0,395.0,395.0,395.0,395.0,395.0,395.0,395.0,395.0,395.0,395.0,395.0,395.0,395.0,395.0,395.0,395.0,395.0,395.0,395.0,395.0,395.0,395.0,395.0,395.0,395.0,395.0,395.0,395.0,395.0,395.0,395.0,395.0,395.0,395.0,395.0,395.0,395.0,395.0,395.0,395.0,395.0,395.0,395.0
395.0,395.0,395.0,395.0,395.0,394.99,394.97,394.92,394.83,394.7,394.54,394.38,394.27,394.25,394.34,394.52,394.75,394.98,395.15,395.23,395.22,395.15,395.04,394.95,394.89,394.88,394.92,394.97,395.02,395.06,395.06,395.05,395.02,394.99,394.97,394.97,394.97,394.99,395.01,395.02,395.02,395.02,395.01,395.0,394.99,394.99,394.98,394.96,394.92,394.83,394.7,394.51,394.31,394.1,393.94,393.85,393.82,393.86,393.93,394.0,394.06,394.08,394.07,394.04,394.0,393.96,393.93,393.88,393.82,393.72,393.6,393.5,393.43,393.44,393.52,393.63,393.73,393.76,393.68,393.5,393.26,393.02,392.84,392.75,392.76,392.84,392.95,393.06,393.12,393.13,393.09,393.03,392.97,392.94,392.93,392.95,392.98,393.01,393.03,393.04,393.03,393.01,392.99,392.98,392.98,392.98,392.99,393.0,393.01,393.01,393.01,393.0,393.0,393.0,393.0,393.03,393.08,393.17,393.31,393.49,393.7,393.9,394.05,394.14,394.14,394.06,393.91,393.72,393.53,393.38,393.32,393.34,393.42,393.53,393.6,393.6,393.51,393.35,393.15,392.97,392.85,392.8,392.83,392.91,392.99,393.06,393.1,393.09,393.05,393.01,392.97,392.95,392.95,392.97,392.99,393.02,393.03,393.03,393.02,393.0,392.99,392.98,392.98,392.99,393.0,393.0,393.01,393.01,393.01,393.0,393.0,393.0,392.99,393.0,393.0,393.0,393.0,393.0,393.0,393.0,393.0,393.0,393.0,393.0,393.0,393.0,393.0,393.0,393.0,393.0,393.0,393.0,393.0,393.0,393.0,393.0,393.0,392.99,392.97,392.92
